team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
10	2	7	-1	484.754	484.754	B	presses	submit (enabled)	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	102	484.822	486.979	B	says	okay i'm just gonna press submit and restart , wait .	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	103	487.475	489.153	B	says	wait ann , press submit .	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	-1	489.445	489.445	A	presses	submit (enabled)	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	-1	489.535	489.535	T	submits	cost=37 (opt_cost=22)	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	104	489.786	491.738	I	says	yeah it's a good solution .	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	-1	490.833	490.833	R	shows	talking emotion	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	-1	490.833	490.833	R	shows	up_left gesture	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	2	7	-1	490.934	490.934	R	says	you are away from the minimum by 15 francs. let's try again.	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	3	7	105	491.948	497.408	R	says	you are away from the minimum by 10 francs let's try again .	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	3	7	106	497.858	500.539	B	says	i just did an accident ann , i'm not doing that again .	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	3	7	107	499.326	500.763	A	says	no i'll try .	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	3	7	108	501.846	503.239	B	says	um that's	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	3	7	109	501.876	504.288	A	says	let's start from here ,	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	3	7	110	505.201	505.816	A	says	to	[]	[INSTRUCT_B(ADD(2, 8))]	[]
10	3	7	-1	508.288	508.288	A	adds	Montreux-Neuchatel (6-7)	[]	[]	[DO_A(ADD(6, 7)), MISMATCH_A(INSTRUCT_B(ADD(2, 8)))]
10	3	7	111	511.475	512.119	B	says	nice .	[]	[]	[]
10	3	7	-1	516.601	516.601	A	adds	Interlaken-Montreux (5-6)	[]	[]	[DO_A(ADD(5, 6)), NONMATCH_A(DO_A(ADD(5, 6)))]
10	3	8	112	519.383	520.087	B	says	okay .	[]	[]	[]
10	3	8	113	521.121	521.854	B	says	um	[]	[]	[]
10	3	8	114	523.853	524.437	B	says	should i do	[]	[]	[]
10	3	8	115	525.051	526.369	B	says	bern , bern ?	[ADD(3, None)]	[INSTRUCT_B(ADD(3, None))]	[INSTRUCT_B(ADD(3, None))]
10	3	8	116	526.504	526.969	A	says	what ?	[]	[INSTRUCT_B(ADD(3, None))]	[]
10	3	8	117	526.969	528.077	B	says	you wanna do the mount bern ?	[ADD(3, None)]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None))]	[INSTRUCT_B(ADD(3, None))]
10	3	8	118	528.757	530.660	B	says	or mount interlaken to bern .	[ADD(5, 3)]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(5, 3))]	[INSTRUCT_B(ADD(5, 3))]
10	3	8	119	529.402	530.031	A	says	go	[]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(5, 3))]	[]
10	3	8	120	531.049	531.978	A	says	go to	[]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(5, 3))]	[]
10	3	8	121	532.262	533.101	B	says	to which one ?	[]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(5, 3))]	[]
10	3	8	122	532.802	533.655	A	says	zermatt .	[ADD(4, None)]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(5, 3)), INSTRUCT_A(ADD(4, None))]	[INSTRUCT_A(ADD(4, None))]
10	3	8	123	534.624	535.418	B	says	luzern ?	[ADD(1, None)]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(5, 3)), INSTRUCT_A(ADD(4, None)), INSTRUCT_B(ADD(1, None))]	[INSTRUCT_B(ADD(1, None))]
10	3	8	124	536.047	537.185	A	says	zermatt .	[ADD(4, None)]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(3, None)), INSTRUCT_B(ADD(5, 3)), INSTRUCT_A(ADD(4, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(4, None))]	[INSTRUCT_A(ADD(4, None))]
10	3	8	-1	540.589	540.589	B	adds	Zermatt-Interlaken (4-5)	[]	[INSTRUCT_B(ADD(5, 3))]	[DO_B(ADD(4, 5)), MATCH_B(INSTRUCT_A(ADD(4, None)))]
10	3	8	125	541.794	542.783	B	says	okay now should we do	[]	[INSTRUCT_B(ADD(5, 3))]	[]
10	3	8	126	543.427	544.940	B	says	mount zermatt to	[ADD(4, None)]	[INSTRUCT_B(ADD(5, 3)), INSTRUCT_B(ADD(4, None))]	[INSTRUCT_B(ADD(4, None))]
10	3	8	127	545.374	545.943	A	says	mount	[]	[INSTRUCT_B(ADD(5, 3)), INSTRUCT_B(ADD(4, None))]	[]
10	3	8	128	546.228	547.067	B	says	luzern .	[ADD(1, None)]	[INSTRUCT_B(ADD(5, 3)), INSTRUCT_B(ADD(4, None)), INSTRUCT_B(ADD(1, None))]	[INSTRUCT_B(ADD(1, None))]
10	3	8	129	548.363	548.888	B	says	luzern .	[ADD(1, None)]	[INSTRUCT_B(ADD(5, 3)), INSTRUCT_B(ADD(4, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_B(ADD(1, None))]	[INSTRUCT_B(ADD(1, None))]
10	3	8	130	548.843	549.367	A	says	yeah .	[]	[INSTRUCT_B(ADD(5, 3)), INSTRUCT_B(ADD(4, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_B(ADD(1, None))]	[]
10	3	8	-1	550.019	550.019	B	adds	Luzern-Zermatt (1-4)	[]	[INSTRUCT_B(ADD(5, 3)), INSTRUCT_B(ADD(4, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_B(ADD(1, None))]	[DO_B(ADD(1, 4)), NONMATCH_B(DO_B(ADD(1, 4)))]
10	3	9	131	550.945	552.068	B	says	okay , your turn .	[]	[]	[]
10	3	9	132	553.177	556.412	B	says	you wanna do mount luzern to mount bern or something ?	[ADD(1, 3)]	[INSTRUCT_B(ADD(1, 3))]	[INSTRUCT_B(ADD(1, 3))]
10	3	9	133	556.862	557.700	B	says	i'm gonna try that .	[]	[INSTRUCT_B(ADD(1, 3))]	[]
10	3	9	-1	558.852	558.852	A	adds	Luzern-Bern (1-3)	[]	[]	[DO_A(ADD(1, 3)), MATCH_A(INSTRUCT_B(ADD(1, 3)))]
10	3	9	134	563.041	564.464	B	says	okay nice , now ,	[]	[]	[]
10	3	9	135	565.109	566.831	B	says	mount bern to	[ADD(3, None)]	[INSTRUCT_B(ADD(3, None))]	[INSTRUCT_B(ADD(3, None))]
10	3	9	-1	565.822	565.822	A	adds	Basel-Bern (0-3)	[]	[]	[DO_A(ADD(0, 3)), MATCH_A(INSTRUCT_B(ADD(3, None)))]
10	3	10	136	567.595	569.587	B	says	i don't know .	[]	[]	[]
10	3	10	137	569.842	573.392	A	says	i'm gonna try and go to mount basel to mount zurich .	[ADD(0, 2)]	[INSTRUCT_A(ADD(0, 2))]	[INSTRUCT_A(ADD(0, 2))]
10	3	10	138	569.976	570.261	B	says	yeah	[]	[INSTRUCT_A(ADD(0, 2))]	[]
10	3	10	139	570.516	573.481	B	says	okay i do mount basel	[ADD(0, None)]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None))]	[INSTRUCT_B(ADD(0, None))]
10	3	10	140	574.371	576.393	B	says	basel to mount neuchatel .	[ADD(0, 7)]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7))]	[INSTRUCT_B(ADD(0, 7))]
10	3	10	141	575.509	576.482	A	says	zurich .	[ADD(2, None)]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None))]	[INSTRUCT_A(ADD(2, None))]
10	3	10	142	577.104	578.048	A	says	or mount zurich .	[ADD(2, None)]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None))]	[INSTRUCT_A(ADD(2, None))]
10	3	10	143	577.164	578.138	B	says	or zurich .	[ADD(2, None)]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[INSTRUCT_B(ADD(2, None))]
10	3	10	144	578.542	579.081	A	says	yeah .	[]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	-1	578.615	578.615	R	shows	thinking gesture	[]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	-1	578.619	578.619	R	says	hmm, i see.	[]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	145	579.246	579.710	B	says	zurich ?	[ADD(2, None)]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[INSTRUCT_B(ADD(2, None))]
10	3	10	146	579.830	580.265	A	says	yeah .	[]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	147	580.220	580.969	B	says	okay .	[]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	148	580.894	582.272	R	says	i see .	[]	[INSTRUCT_A(ADD(0, 2)), INSTRUCT_B(ADD(0, None)), INSTRUCT_B(ADD(0, 7)), INSTRUCT_A(ADD(2, None)), INSTRUCT_A(ADD(2, None)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	-1	582.140	582.140	B	adds	Basel-Zurich (0-2)	[]	[INSTRUCT_B(ADD(0, 7))]	[DO_B(ADD(0, 2)), MATCH_B(INSTRUCT_A(ADD(2, None)))]
10	3	10	149	582.937	584.600	B	says	i i did zurich ,	[ADD(2, None)]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None))]	[INSTRUCT_B(ADD(2, None))]
10	3	10	150	584.600	585.229	B	says	then let's do	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	151	584.600	585.394	A	says	then go to	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	152	585.394	586.083	A	says	mount	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	153	585.529	587.056	B	says	t s t gallen	[ADD(8, None)]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(8, None))]	[INSTRUCT_B(ADD(8, None))]
10	3	10	154	587.230	587.709	A	says	yeah .	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(8, None))]	[]
10	3	10	155	587.275	588.009	B	says	from zurich ?	[ADD(2, None)]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None))]	[INSTRUCT_B(ADD(2, None))]
10	3	10	156	588.653	589.207	A	says	yeah .	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	157	589.267	589.956	B	says	okay .	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None))]	[]
10	3	10	-1	589.590	589.590	B	adds	Zurich-Gallen (2-8)	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None))]	[DO_B(ADD(2, 8)), NONMATCH_B(DO_B(ADD(2, 8)))]
10	3	11	158	591.274	592.262	B	says	your turn .	[]	[]	[]
10	3	11	-1	593.993	593.993	A	adds	Gallen-Davos (8-9)	[]	[]	[DO_A(ADD(8, 9)), NONMATCH_A(DO_A(ADD(8, 9)))]
10	3	11	159	598.250	598.789	B	says	to	[]	[]	[]
10	3	11	160	598.789	600.466	A	says	now i think we can submit .	[]	[]	[]
10	3	11	161	600.332	602.090	B	says	okay yeah press submit , let's see .	[]	[]	[]
10	3	11	-1	600.615	600.615	A	presses	submit (enabled)	[]	[]	[]
10	3	11	-1	600.754	600.754	T	submits	cost=27 (opt_cost=22)	[]	[]	[]
10	3	11	-1	600.888	600.888	B	presses	submit (enabled)	[]	[]	[]
10	3	11	-1	602.005	602.005	R	shows	talking emotion	[]	[]	[]
10	3	11	-1	602.007	602.007	R	shows	up_left gesture	[]	[]	[]
10	3	11	-1	602.095	602.095	R	says	you are not that far from the minimum; the difference is only 5 francs. i am sure you can do it.	[]	[]	[]
10	4	11	162	602.878	611.161	R	says	you are not that far from the minimum the difference is only 5 francs i am sure you can do it .	[]	[]	[]
10	4	11	163	607.755	609.319	B	says	oh we're so close .	[]	[]	[]
10	4	11	164	611.993	613.071	B	says	let's try again .	[]	[]	[]
10	4	11	165	612.921	614.809	A	says	maybe it's from	[]	[]	[]
10	4	11	166	614.809	615.333	B	says	mount	[]	[]	[]
10	4	11	167	615.548	617.240	B	says	zermatt to mount luzern ?	[ADD(4, 1)]	[INSTRUCT_B(ADD(4, 1))]	[INSTRUCT_B(ADD(4, 1))]
10	4	11	168	618.130	618.609	A	says	or	[]	[INSTRUCT_B(ADD(4, 1))]	[]
10	4	11	-1	619.218	619.218	A	adds	Interlaken-Montreux (5-6)	[]	[]	[DO_A(ADD(5, 6)), MISMATCH_A(INSTRUCT_B(ADD(4, 1)))]
10	4	11	169	619.717	620.421	A	says	here ?	[]	[]	[]
10	4	11	170	620.751	622.204	B	says	let's try that , okay .	[]	[]	[]
10	4	11	171	622.668	623.881	B	says	or that , yeah .	[]	[]	[]
10	4	11	172	624.996	625.970	A	says	then maybe	[]	[]	[]
10	4	11	-1	627.562	627.562	A	adds	Interlaken-Neuchatel (5-7)	[]	[]	[DO_A(ADD(5, 7)), NONMATCH_A(DO_A(ADD(5, 7)))]
10	4	12	173	627.636	629.073	B	says	oh no you choose	[]	[]	[]
10	4	12	174	629.223	630.137	A	says	to here .	[]	[]	[]
10	4	12	175	630.667	633.453	B	says	okay i'm going to mount	[]	[]	[]
10	4	12	176	634.957	635.601	B	says	bern .	[ADD(3, None)]	[INSTRUCT_B(ADD(3, None))]	[INSTRUCT_B(ADD(3, None))]
10	4	12	-1	636.288	636.288	B	adds	Neuchatel-Bern (7-3)	[]	[INSTRUCT_B(ADD(3, None))]	[DO_B(ADD(7, 3)), NONMATCH_B(DO_B(ADD(7, 3)))]
10	4	12	177	637.788	638.716	B	says	and then	[]	[INSTRUCT_B(ADD(3, None))]	[]
10	4	12	178	639.019	641.056	A	says	to mount basel	[ADD(0, None)]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_A(ADD(0, None))]	[INSTRUCT_A(ADD(0, None))]
10	4	12	179	640.175	641.703	B	says	yeah mount basel you're right .	[ADD(0, None)]	[INSTRUCT_B(ADD(3, None)), INSTRUCT_A(ADD(0, None)), INSTRUCT_B(ADD(0, None))]	[INSTRUCT_B(ADD(0, None))]
10	4	12	-1	640.622	640.622	B	adds	Basel-Bern (0-3)	[]	[]	[DO_B(ADD(0, 3)), MATCH_B(INSTRUCT_A(ADD(0, None)))]
10	4	13	180	641.852	642.392	B	says	okay .	[]	[]	[]
10	4	13	-1	646.093	646.093	A	adds	Basel-Zurich (0-2)	[]	[]	[DO_A(ADD(0, 2)), NONMATCH_A(DO_A(ADD(0, 2)))]
10	4	13	181	648.683	649.551	B	says	yeah .	[]	[]	[]
10	4	13	182	650.974	654.078	B	says	to mount davos , so far .	[ADD(9, None)]	[INSTRUCT_B(ADD(9, None))]	[INSTRUCT_B(ADD(9, None))]
10	4	13	-1	654.387	654.387	A	adds	Zurich-Gallen (2-8)	[]	[]	[DO_A(ADD(2, 8)), MISMATCH_A(INSTRUCT_B(ADD(9, None)))]
10	4	14	183	657.535	657.969	B	says	okay .	[]	[]	[]
10	4	14	184	658.629	660.935	A	says	i think you need to get them exactly on the tracks .	[]	[]	[]
10	4	14	185	661.834	662.358	B	says	no .	[]	[]	[]
10	4	14	-1	661.922	661.922	B	adds	Gallen-Davos (8-9)	[]	[]	[DO_B(ADD(8, 9)), NONMATCH_B(DO_B(ADD(8, 9)))]
10	4	14	186	663.118	664.346	B	says	i don't think that's how .	[]	[]	[]
10	4	14	187	666.338	667.402	A	says	and maybe to mount	[]	[]	[]
10	4	14	-1	666.437	666.437	B	adds	Zurich-Davos (2-9)	[]	[]	[DO_B(ADD(2, 9)), NONMATCH_B(DO_B(ADD(2, 9)))]
10	4	15	-1	671.986	671.986	A	adds	Luzern-Zurich (1-2)	[]	[]	[DO_A(ADD(1, 2)), NONMATCH_A(DO_A(ADD(1, 2)))]
10	4	15	188	674.995	676.103	B	says	nice .	[]	[]	[]
10	4	15	189	677.032	677.781	A	says	bern .	[ADD(3, None)]	[INSTRUCT_A(ADD(3, None))]	[INSTRUCT_A(ADD(3, None))]
10	4	15	-1	677.266	677.266	A	adds	Luzern-Zermatt (1-4)	[]	[INSTRUCT_A(ADD(3, None))]	[DO_A(ADD(1, 4)), NONMATCH_A(DO_A(ADD(1, 4)))]
10	4	16	190	678.410	682.296	B	says	i think you do one more and then i , okay we can submit let's see , you wanna submit ?	[]	[]	[]
10	4	16	-1	679.887	679.887	A	presses	submit (enabled)	[]	[]	[]
10	4	16	-1	683.392	683.392	T	submits	cost=34 (opt_cost=22)	[]	[]	[]
10	4	16	191	683.458	684.506	B	says	should we submit now ?	[]	[]	[]
10	4	16	192	683.907	685.045	A	says	yeah submit .	[]	[]	[]
10	4	16	-1	684.406	684.406	B	presses	submit (enabled)	[]	[]	[]
10	4	16	-1	684.702	684.702	R	shows	talking emotion	[]	[]	[]
10	4	16	-1	684.704	684.704	R	shows	up_left gesture	[]	[]	[]
10	4	16	193	684.731	686.154	B	says	okay , i press submit .	[]	[]	[]
10	4	16	-1	684.782	684.782	R	says	you are not that far from the minimum; the difference is only 12 francs. i am sure you can do it.	[]	[]	[]
10	5	16	194	685.360	693.755	R	says	you are not that far from the minimum the difference is only 12 francs i am sure you can do it .	[]	[]	[]
10	5	16	195	688.049	689.606	B	says	oh , it is so hard .	[]	[]	[]
10	5	16	196	691.748	693.156	B	says	it's hard .	[]	[]	[]
10	5	16	197	694.055	695.014	B	says	let's try again .	[]	[]	[]
10	5	16	198	696.502	700.157	A	says	maybe we start from , mount zermatt ?	[ADD(4, None)]	[INSTRUCT_A(ADD(4, None))]	[INSTRUCT_A(ADD(4, None))]
10	5	16	199	700.103	704.387	B	says	no lets do mount davos to , where do you wanna go ?	[]	[INSTRUCT_A(ADD(4, None))]	[]
10	5	16	200	703.973	707.059	A	says	to , mount , s t gallen .	[ADD(8, None)]	[INSTRUCT_A(ADD(4, None)), INSTRUCT_A(ADD(8, None))]	[INSTRUCT_A(ADD(8, None))]
10	5	16	201	707.163	707.733	B	says	okay .	[]	[INSTRUCT_A(ADD(4, None)), INSTRUCT_A(ADD(8, None))]	[]
10	5	16	-1	708.076	708.076	B	adds	Gallen-Davos (8-9)	[]	[]	[DO_B(ADD(8, 9)), MATCH_B(INSTRUCT_A(ADD(8, None)))]
10	5	16	202	709.252	711.064	B	says	and then mount s t gallen to mount	[ADD(8, None)]	[INSTRUCT_B(ADD(8, None))]	[INSTRUCT_B(ADD(8, None))]
10	5	16	203	711.738	712.337	B	says	zurich .	[ADD(2, None)]	[INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None))]	[INSTRUCT_B(ADD(2, None))]
10	5	16	204	713.391	714.889	B	says	or luzern which one ?	[ADD(1, None)]	[INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(1, None))]	[INSTRUCT_B(ADD(1, None))]
10	5	16	205	714.320	715.069	A	says	no luzern .	[ADD(1, None)]	[INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None))]	[INSTRUCT_A(ADD(1, None))]
10	5	16	206	715.279	717.361	B	says	though yeah , i think i'll need zurich .	[ADD(2, None)]	[INSTRUCT_B(ADD(8, None)), INSTRUCT_B(ADD(2, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None)), INSTRUCT_B(ADD(2, None))]	[INSTRUCT_B(ADD(2, None))]
10	5	16	-1	716.299	716.299	B	adds	Zurich-Gallen (2-8)	[]	[]	[DO_B(ADD(2, 8)), MISMATCH_B(INSTRUCT_A(ADD(1, None)))]
10	5	17	207	719.947	722.119	A	says	to maybe to mount bern ?	[ADD(3, None)]	[INSTRUCT_A(ADD(3, None))]	[INSTRUCT_A(ADD(3, None))]
10	5	17	208	722.463	723.631	B	says	mount bern yeah try it .	[ADD(3, None)]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(3, None))]	[INSTRUCT_B(ADD(3, None))]
10	5	17	-1	722.754	722.754	A	adds	Zurich-Bern (2-3)	[]	[]	[DO_A(ADD(2, 3)), MATCH_A(INSTRUCT_B(ADD(3, None)))]
10	5	17	209	725.257	727.803	B	says	okay , now maybe to mount basel .	[ADD(0, None)]	[INSTRUCT_B(ADD(0, None))]	[INSTRUCT_B(ADD(0, None))]
10	5	17	-1	730.560	730.560	A	adds	Basel-Bern (0-3)	[]	[]	[DO_A(ADD(0, 3)), MATCH_A(INSTRUCT_B(ADD(0, None)))]
10	5	18	210	733.777	734.556	B	says	okay .	[]	[]	[]
10	5	18	211	735.155	736.069	B	says	let's do ,	[]	[]	[]
10	5	18	212	737.467	740.837	B	says	mount basel to mount neuchatel , and neuchatel to	[ADD(0, 7), ADD(7, None)]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(7, None))]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(7, None))]
10	5	18	-1	738.673	738.673	B	adds	Basel-Neuchatel (0-7)	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(7, None))]	[DO_B(ADD(0, 7)), NONMATCH_B(DO_B(ADD(0, 7)))]
10	5	18	213	741.863	745.382	B	says	mount montreux i don't know how to pronounce it yeah .	[ADD(6, None)]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(7, None)), INSTRUCT_B(ADD(6, None))]	[INSTRUCT_B(ADD(6, None))]
10	5	18	-1	744.243	744.243	B	adds	Montreux-Neuchatel (6-7)	[]	[INSTRUCT_B(ADD(0, 7)), INSTRUCT_B(ADD(7, None)), INSTRUCT_B(ADD(6, None))]	[DO_B(ADD(6, 7)), NONMATCH_B(DO_B(ADD(6, 7)))]
10	5	19	-1	749.240	749.240	A	adds	Interlaken-Montreux (5-6)	[]	[]	[DO_A(ADD(5, 6)), NONMATCH_A(DO_A(ADD(5, 6)))]
10	5	19	214	749.479	750.318	B	says	okay .	[]	[]	[]
10	5	19	215	752.077	752.736	B	says	nice .	[]	[]	[]
10	5	19	216	753.125	753.620	A	says	to	[]	[]	[]
10	5	19	-1	760.515	760.515	A	adds	Zermatt-Interlaken (4-5)	[]	[]	[DO_A(ADD(4, 5)), NONMATCH_A(DO_A(ADD(4, 5)))]
10	5	20	217	763.421	765.338	A	says	maybe to mount bern .	[ADD(3, None)]	[INSTRUCT_A(ADD(3, None))]	[INSTRUCT_A(ADD(3, None))]
10	5	20	218	763.556	765.473	B	says	to , okay , um	[]	[INSTRUCT_A(ADD(3, None))]	[]
10	5	20	219	765.668	766.402	A	says	to mount	[]	[INSTRUCT_A(ADD(3, None))]	[]
10	5	20	220	766.477	768.649	B	says	mount luzern to where ?	[ADD(1, None)]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None))]	[INSTRUCT_B(ADD(1, None))]
10	5	20	221	768.094	768.649	A	says	yeah .	[]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None))]	[]
10	5	20	222	769.248	773.733	A	says	to mount , to mount luzern .	[ADD(1, None)]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None))]	[INSTRUCT_A(ADD(1, None))]
10	5	20	223	772.714	776.151	B	says	i can't press it for some reason it's not letting me press .	[]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None))]	[]
10	5	20	224	776.702	779.263	A	says	to mount zermatt to luzern .	[ADD(4, 1)]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None)), INSTRUCT_A(ADD(4, 1))]	[INSTRUCT_A(ADD(4, 1))]
10	5	20	225	778.244	779.248	B	says	well wait , wait wait wait .	[]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None)), INSTRUCT_A(ADD(4, 1))]	[]
10	5	20	226	780.870	783.940	B	says	wait i can't , it's not working for me .	[]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None)), INSTRUCT_A(ADD(4, 1))]	[]
10	5	20	227	783.243	786.119	A	says	mount zermatt to uh mount luzern .	[ADD(4, 1)]	[INSTRUCT_A(ADD(3, None)), INSTRUCT_B(ADD(1, None)), INSTRUCT_A(ADD(1, None)), INSTRUCT_A(ADD(4, 1)), INSTRUCT_A(ADD(4, 1))]	[INSTRUCT_A(ADD(4, 1))]
