team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
10	93	458	521.121	521.854	B	um	um
10	94	459	523.853	524.437	B	should i do	should
10	94	460	523.853	524.437	B	should i do	i
10	94	461	523.853	524.437	B	should i do	do
10	95	462	525.051	526.369	B	bern , bern ?	bern
10	95	463	525.051	526.369	B	bern , bern ?	,
10	95	464	525.051	526.369	B	bern , bern ?	bern
10	95	465	525.051	526.369	B	bern , bern ?	?
10	96	466	526.504	526.969	A	what ?	what
10	96	467	526.504	526.969	A	what ?	?
10	97	468	526.969	528.077	B	you wanna do the mount bern ?	you
10	97	469	526.969	528.077	B	you wanna do the mount bern ?	wanna
10	97	470	526.969	528.077	B	you wanna do the mount bern ?	do
10	97	471	526.969	528.077	B	you wanna do the mount bern ?	the
10	97	472	526.969	528.077	B	you wanna do the mount bern ?	mount
10	97	473	526.969	528.077	B	you wanna do the mount bern ?	bern
10	97	474	526.969	528.077	B	you wanna do the mount bern ?	?
10	98	475	528.757	530.660	B	or mount interlaken to bern .	or
10	98	476	528.757	530.660	B	or mount interlaken to bern .	mount
10	98	477	528.757	530.660	B	or mount interlaken to bern .	interlaken
10	98	478	528.757	530.660	B	or mount interlaken to bern .	to
10	98	479	528.757	530.660	B	or mount interlaken to bern .	bern
10	98	480	528.757	530.660	B	or mount interlaken to bern .	.
10	99	481	529.402	530.031	A	go	go
10	100	482	531.049	531.978	A	go to	go
10	100	483	531.049	531.978	A	go to	to
10	101	484	532.262	533.101	B	to which one ?	to
10	101	485	532.262	533.101	B	to which one ?	which
10	101	486	532.262	533.101	B	to which one ?	one
10	101	487	532.262	533.101	B	to which one ?	?
10	102	488	532.802	533.655	A	zermatt .	zermatt
10	102	489	532.802	533.655	A	zermatt .	.
10	103	490	534.624	535.418	B	luzern ?	luzern
10	103	491	534.624	535.418	B	luzern ?	?
10	104	492	536.047	537.185	A	zermatt .	zermatt
10	104	493	536.047	537.185	A	zermatt .	.
10	105	494	541.794	542.783	B	okay now should we do	okay
10	105	495	541.794	542.783	B	okay now should we do	now
10	105	496	541.794	542.783	B	okay now should we do	should
10	105	497	541.794	542.783	B	okay now should we do	we
10	105	498	541.794	542.783	B	okay now should we do	do
10	106	499	543.427	544.940	B	mount zermatt to	mount
10	106	500	543.427	544.940	B	mount zermatt to	zermatt
10	106	501	543.427	544.940	B	mount zermatt to	to
10	107	502	545.374	545.943	A	mount	mount
10	108	503	546.228	547.067	B	luzern .	luzern
10	108	504	546.228	547.067	B	luzern .	.
10	109	505	548.363	548.888	B	luzern .	luzern
10	109	506	548.363	548.888	B	luzern .	.
10	110	507	548.843	549.367	A	yeah .	yeah
10	110	508	548.843	549.367	A	yeah .	.
10	111	509	550.945	552.068	B	okay , your turn .	okay
10	111	510	550.945	552.068	B	okay , your turn .	,
10	111	511	550.945	552.068	B	okay , your turn .	your
10	111	512	550.945	552.068	B	okay , your turn .	turn
10	111	513	550.945	552.068	B	okay , your turn .	.
10	112	514	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	you
10	112	515	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	wanna
10	112	516	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	do
10	112	517	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	mount
10	112	518	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	luzern
10	112	519	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	to
10	112	520	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	mount
10	112	521	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	bern
10	112	522	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	or
10	112	523	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	something
10	112	524	553.177	556.412	B	you wanna do mount luzern to mount bern or something ?	?
10	113	525	556.862	557.700	B	i 'm gon na try that .	i
10	113	526	556.862	557.700	B	i 'm gon na try that .	'm
10	113	527	556.862	557.700	B	i 'm gon na try that .	gon
10	113	528	556.862	557.700	B	i 'm gon na try that .	na
10	113	529	556.862	557.700	B	i 'm gon na try that .	try
10	113	530	556.862	557.700	B	i 'm gon na try that .	that
10	113	531	556.862	557.700	B	i 'm gon na try that .	.
10	114	532	563.041	564.464	B	okay nice , now ,	okay
10	114	533	563.041	564.464	B	okay nice , now ,	nice
10	114	534	563.041	564.464	B	okay nice , now ,	,
10	114	535	563.041	564.464	B	okay nice , now ,	now
10	114	536	563.041	564.464	B	okay nice , now ,	,
10	115	537	565.109	566.831	B	mount bern to	mount
10	115	538	565.109	566.831	B	mount bern to	bern
10	115	539	565.109	566.831	B	mount bern to	to
10	116	540	567.595	569.587	B	i do n't know .	i
10	116	541	567.595	569.587	B	i do n't know .	do
10	116	542	567.595	569.587	B	i do n't know .	n't
10	116	543	567.595	569.587	B	i do n't know .	know
10	116	544	567.595	569.587	B	i do n't know .	.
10	117	545	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	i
10	117	546	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	'm
10	117	547	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	gon
10	117	548	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	na
10	117	549	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	try
10	117	550	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	and
10	117	551	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	go
10	117	552	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	to
10	117	553	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	mount
10	117	554	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	basel
10	117	555	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	to
10	117	556	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	mount
10	117	557	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	zurich
10	117	558	569.842	573.392	A	i 'm gon na try and go to mount basel to mount zurich .	.
10	118	559	569.976	570.261	B	yeah	yeah
10	119	560	570.516	573.481	B	okay i do mount basel	okay
10	119	561	570.516	573.481	B	okay i do mount basel	i
10	119	562	570.516	573.481	B	okay i do mount basel	do
10	119	563	570.516	573.481	B	okay i do mount basel	mount
10	119	564	570.516	573.481	B	okay i do mount basel	basel
10	120	565	574.371	576.393	B	basel to mount neuchatel .	basel
10	120	566	574.371	576.393	B	basel to mount neuchatel .	to
10	120	567	574.371	576.393	B	basel to mount neuchatel .	mount
10	120	568	574.371	576.393	B	basel to mount neuchatel .	neuchatel
10	120	569	574.371	576.393	B	basel to mount neuchatel .	.
10	121	570	575.509	576.482	A	zurich .	zurich
10	121	571	575.509	576.482	A	zurich .	.
10	122	572	577.104	578.048	A	or mount zurich .	or
10	122	573	577.104	578.048	A	or mount zurich .	mount
10	122	574	577.104	578.048	A	or mount zurich .	zurich
10	122	575	577.104	578.048	A	or mount zurich .	.
10	123	576	577.164	578.138	B	or zurich .	or
10	123	577	577.164	578.138	B	or zurich .	zurich
10	123	578	577.164	578.138	B	or zurich .	.
10	124	579	578.542	579.081	A	yeah .	yeah
10	124	580	578.542	579.081	A	yeah .	.
10	125	581	579.246	579.710	B	zurich ?	zurich
10	125	582	579.246	579.710	B	zurich ?	?
10	126	583	579.830	580.265	A	yeah .	yeah
10	126	584	579.830	580.265	A	yeah .	.
10	127	585	580.220	580.969	B	okay .	okay
10	127	586	580.220	580.969	B	okay .	.
10	128	587	582.937	584.600	B	i i did zurich ,	i
10	128	588	582.937	584.600	B	i i did zurich ,	i
10	128	589	582.937	584.600	B	i i did zurich ,	did
10	128	590	582.937	584.600	B	i i did zurich ,	zurich
10	128	591	582.937	584.600	B	i i did zurich ,	,
10	129	592	584.600	585.229	B	then let 's do	then
10	129	593	584.600	585.229	B	then let 's do	let
10	129	594	584.600	585.229	B	then let 's do	's
10	129	595	584.600	585.229	B	then let 's do	do
10	130	596	584.600	585.394	A	then go to	then
10	130	597	584.600	585.394	A	then go to	go
10	130	598	584.600	585.394	A	then go to	to
10	131	599	585.394	586.083	A	mount	mount
10	132	600	585.529	587.056	B	t s t gallen	t
10	132	601	585.529	587.056	B	t s t gallen	s
10	132	602	585.529	587.056	B	t s t gallen	t
10	132	603	585.529	587.056	B	t s t gallen	gallen
10	133	604	587.230	587.709	A	yeah .	yeah
10	133	605	587.230	587.709	A	yeah .	.
10	134	606	587.275	588.009	B	from zurich ?	from
10	134	607	587.275	588.009	B	from zurich ?	zurich
10	134	608	587.275	588.009	B	from zurich ?	?
10	135	609	588.653	589.207	A	yeah .	yeah
10	135	610	588.653	589.207	A	yeah .	.
10	136	611	589.267	589.956	B	okay .	okay
10	136	612	589.267	589.956	B	okay .	.
10	137	613	591.274	592.262	B	your turn .	your
10	137	614	591.274	592.262	B	your turn .	turn
10	137	615	591.274	592.262	B	your turn .	.
10	138	616	598.250	598.789	B	to	to
10	139	617	598.789	600.466	A	now i think we can submit .	now
10	139	618	598.789	600.466	A	now i think we can submit .	i
10	139	619	598.789	600.466	A	now i think we can submit .	think
10	139	620	598.789	600.466	A	now i think we can submit .	we
10	139	621	598.789	600.466	A	now i think we can submit .	can
10	139	622	598.789	600.466	A	now i think we can submit .	submit
10	139	623	598.789	600.466	A	now i think we can submit .	.
10	140	624	600.332	602.090	B	okay yeah press submit , let 's see .	okay
10	140	625	600.332	602.090	B	okay yeah press submit , let 's see .	yeah
10	140	626	600.332	602.090	B	okay yeah press submit , let 's see .	press
10	140	627	600.332	602.090	B	okay yeah press submit , let 's see .	submit
10	140	628	600.332	602.090	B	okay yeah press submit , let 's see .	,
10	140	629	600.332	602.090	B	okay yeah press submit , let 's see .	let
10	140	630	600.332	602.090	B	okay yeah press submit , let 's see .	's
10	140	631	600.332	602.090	B	okay yeah press submit , let 's see .	see
10	140	632	600.332	602.090	B	okay yeah press submit , let 's see .	.
10	141	633	607.755	609.319	B	oh we 're so close .	oh
10	141	634	607.755	609.319	B	oh we 're so close .	we
10	141	635	607.755	609.319	B	oh we 're so close .	're
10	141	636	607.755	609.319	B	oh we 're so close .	so
10	141	637	607.755	609.319	B	oh we 're so close .	close
10	141	638	607.755	609.319	B	oh we 're so close .	.
10	142	639	611.993	613.071	B	let 's try again .	let
10	142	640	611.993	613.071	B	let 's try again .	's
10	142	641	611.993	613.071	B	let 's try again .	try
10	142	642	611.993	613.071	B	let 's try again .	again
10	142	643	611.993	613.071	B	let 's try again .	.
10	143	644	612.921	614.809	A	maybe it 's from	maybe
10	143	645	612.921	614.809	A	maybe it 's from	it
10	143	646	612.921	614.809	A	maybe it 's from	's
10	143	647	612.921	614.809	A	maybe it 's from	from
10	144	648	614.809	615.333	B	mount	mount
10	145	649	615.548	617.240	B	zermatt to mount luzern ?	zermatt
10	145	650	615.548	617.240	B	zermatt to mount luzern ?	to
10	145	651	615.548	617.240	B	zermatt to mount luzern ?	mount
10	145	652	615.548	617.240	B	zermatt to mount luzern ?	luzern
10	145	653	615.548	617.240	B	zermatt to mount luzern ?	?
10	146	654	618.130	618.609	A	or	or
10	147	655	619.717	620.421	A	here ?	here
10	147	656	619.717	620.421	A	here ?	?
10	148	657	620.751	622.204	B	let 's try that , okay .	let
10	148	658	620.751	622.204	B	let 's try that , okay .	's
10	148	659	620.751	622.204	B	let 's try that , okay .	try
10	148	660	620.751	622.204	B	let 's try that , okay .	that
10	148	661	620.751	622.204	B	let 's try that , okay .	,
10	148	662	620.751	622.204	B	let 's try that , okay .	okay
10	148	663	620.751	622.204	B	let 's try that , okay .	.
10	149	664	622.668	623.881	B	or that , yeah .	or
10	149	665	622.668	623.881	B	or that , yeah .	that
10	149	666	622.668	623.881	B	or that , yeah .	,
10	149	667	622.668	623.881	B	or that , yeah .	yeah
10	149	668	622.668	623.881	B	or that , yeah .	.
10	150	669	624.996	625.970	A	then maybe	then
10	150	670	624.996	625.970	A	then maybe	maybe
10	151	671	627.636	629.073	B	oh no you choose	oh
10	151	672	627.636	629.073	B	oh no you choose	no
10	151	673	627.636	629.073	B	oh no you choose	you
10	151	674	627.636	629.073	B	oh no you choose	choose
10	152	675	629.223	630.137	A	to here .	to
10	152	676	629.223	630.137	A	to here .	here
10	152	677	629.223	630.137	A	to here .	.
10	153	678	630.667	633.453	B	okay i 'm going to mount	okay
10	153	679	630.667	633.453	B	okay i 'm going to mount	i
10	153	680	630.667	633.453	B	okay i 'm going to mount	'm
10	153	681	630.667	633.453	B	okay i 'm going to mount	going
10	153	682	630.667	633.453	B	okay i 'm going to mount	to
10	153	683	630.667	633.453	B	okay i 'm going to mount	mount
10	154	684	634.957	635.601	B	bern .	bern
10	154	685	634.957	635.601	B	bern .	.
10	155	686	637.788	638.716	B	and then	and
10	155	687	637.788	638.716	B	and then	then
10	156	688	639.019	641.056	A	to mount basel	to
10	156	689	639.019	641.056	A	to mount basel	mount
10	156	690	639.019	641.056	A	to mount basel	basel
10	157	691	640.175	641.703	B	yeah mount basel you 're right .	yeah
10	157	692	640.175	641.703	B	yeah mount basel you 're right .	mount
10	157	693	640.175	641.703	B	yeah mount basel you 're right .	basel
10	157	694	640.175	641.703	B	yeah mount basel you 're right .	you
10	157	695	640.175	641.703	B	yeah mount basel you 're right .	're
10	157	696	640.175	641.703	B	yeah mount basel you 're right .	right
10	157	697	640.175	641.703	B	yeah mount basel you 're right .	.
10	158	698	641.852	642.392	B	okay .	okay
10	158	699	641.852	642.392	B	okay .	.
10	159	700	648.683	649.551	B	yeah .	yeah
10	159	701	648.683	649.551	B	yeah .	.
10	160	702	650.974	654.078	B	to mount davos , so far .	to
10	160	703	650.974	654.078	B	to mount davos , so far .	mount
10	160	704	650.974	654.078	B	to mount davos , so far .	davos
10	160	705	650.974	654.078	B	to mount davos , so far .	,
10	160	706	650.974	654.078	B	to mount davos , so far .	so
10	160	707	650.974	654.078	B	to mount davos , so far .	far
10	160	708	650.974	654.078	B	to mount davos , so far .	.
10	161	709	657.535	657.969	B	okay .	okay
10	161	710	657.535	657.969	B	okay .	.
10	162	711	658.629	660.935	A	i think you need to get them exactly on the tracks .	i
10	162	712	658.629	660.935	A	i think you need to get them exactly on the tracks .	think
10	162	713	658.629	660.935	A	i think you need to get them exactly on the tracks .	you
10	162	714	658.629	660.935	A	i think you need to get them exactly on the tracks .	need
10	162	715	658.629	660.935	A	i think you need to get them exactly on the tracks .	to
10	162	716	658.629	660.935	A	i think you need to get them exactly on the tracks .	get
10	162	717	658.629	660.935	A	i think you need to get them exactly on the tracks .	them
10	162	718	658.629	660.935	A	i think you need to get them exactly on the tracks .	exactly
10	162	719	658.629	660.935	A	i think you need to get them exactly on the tracks .	on
10	162	720	658.629	660.935	A	i think you need to get them exactly on the tracks .	the
10	162	721	658.629	660.935	A	i think you need to get them exactly on the tracks .	tracks
10	162	722	658.629	660.935	A	i think you need to get them exactly on the tracks .	.
10	163	723	661.834	662.358	B	no .	no
10	163	724	661.834	662.358	B	no .	.
10	164	725	663.118	664.346	B	i do n't think that 's how .	i
10	164	726	663.118	664.346	B	i do n't think that 's how .	do
10	164	727	663.118	664.346	B	i do n't think that 's how .	n't
10	164	728	663.118	664.346	B	i do n't think that 's how .	think
10	164	729	663.118	664.346	B	i do n't think that 's how .	that
10	164	730	663.118	664.346	B	i do n't think that 's how .	's
10	164	731	663.118	664.346	B	i do n't think that 's how .	how
10	164	732	663.118	664.346	B	i do n't think that 's how .	.
10	165	733	666.338	667.402	A	and maybe to mount	and
10	165	734	666.338	667.402	A	and maybe to mount	maybe
10	165	735	666.338	667.402	A	and maybe to mount	to
10	165	736	666.338	667.402	A	and maybe to mount	mount
10	166	737	674.995	676.103	B	nice .	nice
10	166	738	674.995	676.103	B	nice .	.
10	167	739	677.032	677.781	A	bern .	bern
10	167	740	677.032	677.781	A	bern .	.
10	168	741	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	i
10	168	742	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	think
10	168	743	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	you
10	168	744	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	do
10	168	745	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	one
10	168	746	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	more
10	168	747	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	and
10	168	748	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	then
10	168	749	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	i
10	168	750	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	,
10	168	751	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	okay
10	168	752	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	we
10	168	753	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	can
10	168	754	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	submit
10	168	755	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	let
10	168	756	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	's
10	168	757	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	see
10	168	758	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	,
10	168	759	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	you
10	168	760	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	wanna
10	168	761	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	submit
10	168	762	678.410	682.296	B	i think you do one more and then i , okay we can submit let 's see , you wanna submit ?	?
10	169	763	683.458	684.506	B	should we submit now ?	should
10	169	764	683.458	684.506	B	should we submit now ?	we
10	169	765	683.458	684.506	B	should we submit now ?	submit
10	169	766	683.458	684.506	B	should we submit now ?	now
10	169	767	683.458	684.506	B	should we submit now ?	?
10	170	768	683.907	685.045	A	yeah submit .	yeah
10	170	769	683.907	685.045	A	yeah submit .	submit
10	170	770	683.907	685.045	A	yeah submit .	.
10	171	771	684.731	686.154	B	okay , i press submit .	okay
10	171	772	684.731	686.154	B	okay , i press submit .	,
10	171	773	684.731	686.154	B	okay , i press submit .	i
10	171	774	684.731	686.154	B	okay , i press submit .	press
10	171	775	684.731	686.154	B	okay , i press submit .	submit
10	171	776	684.731	686.154	B	okay , i press submit .	.
10	172	777	688.049	689.606	B	oh , it is so hard .	oh
10	172	778	688.049	689.606	B	oh , it is so hard .	,
10	172	779	688.049	689.606	B	oh , it is so hard .	it
10	172	780	688.049	689.606	B	oh , it is so hard .	is
10	172	781	688.049	689.606	B	oh , it is so hard .	so
10	172	782	688.049	689.606	B	oh , it is so hard .	hard
10	172	783	688.049	689.606	B	oh , it is so hard .	.
10	173	784	691.748	693.156	B	it 's hard .	it
10	173	785	691.748	693.156	B	it 's hard .	's
10	173	786	691.748	693.156	B	it 's hard .	hard
10	173	787	691.748	693.156	B	it 's hard .	.
10	174	788	694.055	695.014	B	let 's try again .	let
10	174	789	694.055	695.014	B	let 's try again .	's
10	174	790	694.055	695.014	B	let 's try again .	try
10	174	791	694.055	695.014	B	let 's try again .	again
10	174	792	694.055	695.014	B	let 's try again .	.
10	175	793	696.502	700.157	A	maybe we start from , mount zermatt ?	maybe
10	175	794	696.502	700.157	A	maybe we start from , mount zermatt ?	we
10	175	795	696.502	700.157	A	maybe we start from , mount zermatt ?	start
10	175	796	696.502	700.157	A	maybe we start from , mount zermatt ?	from
10	175	797	696.502	700.157	A	maybe we start from , mount zermatt ?	,
10	175	798	696.502	700.157	A	maybe we start from , mount zermatt ?	mount
10	175	799	696.502	700.157	A	maybe we start from , mount zermatt ?	zermatt
10	175	800	696.502	700.157	A	maybe we start from , mount zermatt ?	?
10	176	801	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	no
10	176	802	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	lets
10	176	803	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	do
10	176	804	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	mount
10	176	805	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	davos
10	176	806	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	to
10	176	807	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	,
10	176	808	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	where
10	176	809	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	do
10	176	810	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	you
10	176	811	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	wanna
10	176	812	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	go
10	176	813	700.103	704.387	B	no lets do mount davos to , where do you wanna go ?	?
10	177	814	703.973	707.059	A	to , mount , s t gallen .	to
10	177	815	703.973	707.059	A	to , mount , s t gallen .	,
10	177	816	703.973	707.059	A	to , mount , s t gallen .	mount
10	177	817	703.973	707.059	A	to , mount , s t gallen .	,
10	177	818	703.973	707.059	A	to , mount , s t gallen .	s
10	177	819	703.973	707.059	A	to , mount , s t gallen .	t
10	177	820	703.973	707.059	A	to , mount , s t gallen .	gallen
10	177	821	703.973	707.059	A	to , mount , s t gallen .	.
10	178	822	707.163	707.733	B	okay .	okay
10	178	823	707.163	707.733	B	okay .	.
10	179	824	709.252	711.064	B	and then mount s t gallen to mount	and
10	179	825	709.252	711.064	B	and then mount s t gallen to mount	then
10	179	826	709.252	711.064	B	and then mount s t gallen to mount	mount
10	179	827	709.252	711.064	B	and then mount s t gallen to mount	s
10	179	828	709.252	711.064	B	and then mount s t gallen to mount	t
10	179	829	709.252	711.064	B	and then mount s t gallen to mount	gallen
10	179	830	709.252	711.064	B	and then mount s t gallen to mount	to
10	179	831	709.252	711.064	B	and then mount s t gallen to mount	mount
10	180	832	711.738	712.337	B	zurich .	zurich
10	180	833	711.738	712.337	B	zurich .	.
10	181	834	713.391	714.889	B	or luzern which one ?	or
10	181	835	713.391	714.889	B	or luzern which one ?	luzern
10	181	836	713.391	714.889	B	or luzern which one ?	which
10	181	837	713.391	714.889	B	or luzern which one ?	one
10	181	838	713.391	714.889	B	or luzern which one ?	?
10	182	839	714.320	715.069	A	no luzern .	no
10	182	840	714.320	715.069	A	no luzern .	luzern
10	182	841	714.320	715.069	A	no luzern .	.
10	183	842	715.279	717.361	B	though yeah , i think i 'll need zurich .	though
10	183	843	715.279	717.361	B	though yeah , i think i 'll need zurich .	yeah
10	183	844	715.279	717.361	B	though yeah , i think i 'll need zurich .	,
10	183	845	715.279	717.361	B	though yeah , i think i 'll need zurich .	i
10	183	846	715.279	717.361	B	though yeah , i think i 'll need zurich .	think
10	183	847	715.279	717.361	B	though yeah , i think i 'll need zurich .	i
10	183	848	715.279	717.361	B	though yeah , i think i 'll need zurich .	'll
10	183	849	715.279	717.361	B	though yeah , i think i 'll need zurich .	need
10	183	850	715.279	717.361	B	though yeah , i think i 'll need zurich .	zurich
10	183	851	715.279	717.361	B	though yeah , i think i 'll need zurich .	.
10	184	852	719.947	722.119	A	to maybe to mount bern ?	to
10	184	853	719.947	722.119	A	to maybe to mount bern ?	maybe
10	184	854	719.947	722.119	A	to maybe to mount bern ?	to
10	184	855	719.947	722.119	A	to maybe to mount bern ?	mount
10	184	856	719.947	722.119	A	to maybe to mount bern ?	bern
10	184	857	719.947	722.119	A	to maybe to mount bern ?	?
10	185	858	722.463	723.631	B	mount bern yeah try it .	mount
10	185	859	722.463	723.631	B	mount bern yeah try it .	bern
10	185	860	722.463	723.631	B	mount bern yeah try it .	yeah
10	185	861	722.463	723.631	B	mount bern yeah try it .	try
10	185	862	722.463	723.631	B	mount bern yeah try it .	it
10	185	863	722.463	723.631	B	mount bern yeah try it .	.
10	186	864	725.257	727.803	B	okay , now maybe to mount basel .	okay
10	186	865	725.257	727.803	B	okay , now maybe to mount basel .	,
10	186	866	725.257	727.803	B	okay , now maybe to mount basel .	now
10	186	867	725.257	727.803	B	okay , now maybe to mount basel .	maybe
10	186	868	725.257	727.803	B	okay , now maybe to mount basel .	to
10	186	869	725.257	727.803	B	okay , now maybe to mount basel .	mount
10	186	870	725.257	727.803	B	okay , now maybe to mount basel .	basel
10	186	871	725.257	727.803	B	okay , now maybe to mount basel .	.
10	187	872	733.777	734.556	B	okay .	okay
10	187	873	733.777	734.556	B	okay .	.
10	188	874	735.155	736.069	B	let 's do ,	let
10	188	875	735.155	736.069	B	let 's do ,	's
10	188	876	735.155	736.069	B	let 's do ,	do
10	188	877	735.155	736.069	B	let 's do ,	,
10	189	878	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	mount
10	189	879	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	basel
10	189	880	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	to
10	189	881	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	mount
10	189	882	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	neuchatel
10	189	883	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	,
10	189	884	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	and
10	189	885	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	neuchatel
10	189	886	737.467	740.837	B	mount basel to mount neuchatel , and neuchatel to	to
10	190	887	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	mount
10	190	888	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	montreux
10	190	889	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	i
10	190	890	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	do
10	190	891	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	n't
10	190	892	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	know
10	190	893	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	how
10	190	894	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	to
10	190	895	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	pronounce
10	190	896	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	it
10	190	897	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	yeah
10	190	898	741.863	745.382	B	mount montreux i do n't know how to pronounce it yeah .	.
10	191	899	749.479	750.318	B	okay .	okay
10	191	900	749.479	750.318	B	okay .	.
10	192	901	752.077	752.736	B	nice .	nice
10	192	902	752.077	752.736	B	nice .	.
10	193	903	753.125	753.620	A	to	to
10	194	904	763.421	765.338	A	maybe to mount bern .	maybe
10	194	905	763.421	765.338	A	maybe to mount bern .	to
10	194	906	763.421	765.338	A	maybe to mount bern .	mount
10	194	907	763.421	765.338	A	maybe to mount bern .	bern
10	194	908	763.421	765.338	A	maybe to mount bern .	.
10	195	909	763.556	765.473	B	to , okay , um	to
10	195	910	763.556	765.473	B	to , okay , um	,
10	195	911	763.556	765.473	B	to , okay , um	okay
10	195	912	763.556	765.473	B	to , okay , um	,
10	195	913	763.556	765.473	B	to , okay , um	um
10	196	914	765.668	766.402	A	to mount	to
10	196	915	765.668	766.402	A	to mount	mount
10	197	916	766.477	768.649	B	mount luzern to where ?	mount
10	197	917	766.477	768.649	B	mount luzern to where ?	luzern
10	197	918	766.477	768.649	B	mount luzern to where ?	to
10	197	919	766.477	768.649	B	mount luzern to where ?	where
10	197	920	766.477	768.649	B	mount luzern to where ?	?
10	198	921	768.094	768.649	A	yeah .	yeah
10	198	922	768.094	768.649	A	yeah .	.
