team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
17	77	437	493.254	495.968	A	neuchatel because that costs more , mount	more
17	77	438	493.254	495.968	A	neuchatel because that costs more , mount	,
17	77	439	493.254	495.968	A	neuchatel because that costs more , mount	mount
17	78	440	496.334	497.403	A	interlaken .	interlaken
17	78	441	496.334	497.403	A	interlaken .	.
17	79	442	499.564	500.999	B	so , erase what ?	so
17	79	443	499.564	500.999	B	so , erase what ?	,
17	79	444	499.564	500.999	B	so , erase what ?	erase
17	79	445	499.564	500.999	B	so , erase what ?	what
17	79	446	499.564	500.999	B	so , erase what ?	?
17	80	447	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	um
17	80	448	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	mount
17	80	449	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	montreux
17	80	450	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	to
17	80	451	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	mount
17	80	452	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	interlaken
17	80	453	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	because
17	80	454	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	that
17	80	455	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	costs
17	80	456	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	4
17	80	457	501.147	507.481	A	um mount montreux to mount interlaken because that costs 4 .	.
17	81	458	508.034	509.525	B	but how do you erase this ?	but
17	81	459	508.034	509.525	B	but how do you erase this ?	how
17	81	460	508.034	509.525	B	but how do you erase this ?	do
17	81	461	508.034	509.525	B	but how do you erase this ?	you
17	81	462	508.034	509.525	B	but how do you erase this ?	erase
17	81	463	508.034	509.525	B	but how do you erase this ?	this
17	81	464	508.034	509.525	B	but how do you erase this ?	?
17	82	465	510.959	511.873	A	maybe you already	maybe
17	82	466	510.959	511.873	A	maybe you already	you
17	82	467	510.959	511.873	A	maybe you already	already
17	83	468	512.098	513.716	A	erase	erase
17	84	469	513.982	514.967	B	how do you erase this ?	how
17	84	470	513.982	514.967	B	how do you erase this ?	do
17	84	471	513.982	514.967	B	how do you erase this ?	you
17	84	472	513.982	514.967	B	how do you erase this ?	erase
17	84	473	513.982	514.967	B	how do you erase this ?	this
17	84	474	513.982	514.967	B	how do you erase this ?	?
17	85	475	522.818	523.238	B	yeah .	yeah
17	85	476	522.818	523.238	B	yeah .	.
17	86	477	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	yeah
17	86	478	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	then
17	86	479	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	i
17	86	480	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	think
17	86	481	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	you
17	86	482	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	go
17	86	483	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	should
17	86	484	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	mount
17	86	485	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	montreux
17	86	486	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	,
17	86	487	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	to
17	86	488	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	mount
17	86	489	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	neuchatel
17	86	490	527.971	532.209	A	yeah then i think you go should mount montreux , to mount neuchatel ?	?
17	87	491	532.955	534.024	B	okay .	okay
17	87	492	532.955	534.024	B	okay .	.
17	88	493	535.744	536.264	A	yeah .	yeah
17	88	494	535.744	536.264	A	yeah .	.
17	89	495	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	then
17	89	496	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	i
17	89	497	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	'm
17	89	498	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	gon
17	89	499	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	na
17	89	500	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	go
17	89	501	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	,
17	89	502	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	to
17	89	503	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	mount
17	89	504	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	basel
17	89	505	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	,
17	89	506	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	and
17	89	507	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	then
17	89	508	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	i
17	89	509	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	go
17	89	510	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	mount
17	89	511	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	basel
17	89	512	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	to
17	89	513	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	mount
17	89	514	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	interlaken
17	89	515	537.061	542.612	A	then i 'm gon na go , to mount basel , and then i go mount basel to mount interlaken .	.
17	90	516	544.092	545.400	A	oh you ca n't do that .	oh
17	90	517	544.092	545.400	A	oh you ca n't do that .	you
17	90	518	544.092	545.400	A	oh you ca n't do that .	ca
17	90	519	544.092	545.400	A	oh you ca n't do that .	n't
17	90	520	544.092	545.400	A	oh you ca n't do that .	do
17	90	521	544.092	545.400	A	oh you ca n't do that .	that
17	90	522	544.092	545.400	A	oh you ca n't do that .	.
17	91	523	547.369	549.831	A	then you go from this to that yeah that 's better .	then
17	91	524	547.369	549.831	A	then you go from this to that yeah that 's better .	you
17	91	525	547.369	549.831	A	then you go from this to that yeah that 's better .	go
17	91	526	547.369	549.831	A	then you go from this to that yeah that 's better .	from
17	91	527	547.369	549.831	A	then you go from this to that yeah that 's better .	this
17	91	528	547.369	549.831	A	then you go from this to that yeah that 's better .	to
17	91	529	547.369	549.831	A	then you go from this to that yeah that 's better .	that
17	91	530	547.369	549.831	A	then you go from this to that yeah that 's better .	yeah
17	91	531	547.369	549.831	A	then you go from this to that yeah that 's better .	that
17	91	532	547.369	549.831	A	then you go from this to that yeah that 's better .	's
17	91	533	547.369	549.831	A	then you go from this to that yeah that 's better .	better
17	91	534	547.369	549.831	A	then you go from this to that yeah that 's better .	.
17	92	535	551.275	553.235	A	oh no that cost 4 .	oh
17	92	536	551.275	553.235	A	oh no that cost 4 .	no
17	92	537	551.275	553.235	A	oh no that cost 4 .	that
17	92	538	551.275	553.235	A	oh no that cost 4 .	cost
17	92	539	551.275	553.235	A	oh no that cost 4 .	4
17	92	540	551.275	553.235	A	oh no that cost 4 .	.
17	93	541	554.470	556.947	B	so should we go from mount	so
17	93	542	554.470	556.947	B	so should we go from mount	should
17	93	543	554.470	556.947	B	so should we go from mount	we
17	93	544	554.470	556.947	B	so should we go from mount	go
17	93	545	554.470	556.947	B	so should we go from mount	from
17	93	546	554.470	556.947	B	so should we go from mount	mount
17	94	547	557.650	560.066	B	neuchatel to mount interlaken ?	neuchatel
17	94	548	557.650	560.066	B	neuchatel to mount interlaken ?	to
17	94	549	557.650	560.066	B	neuchatel to mount interlaken ?	mount
17	94	550	557.650	560.066	B	neuchatel to mount interlaken ?	interlaken
17	94	551	557.650	560.066	B	neuchatel to mount interlaken ?	?
17	95	552	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	yeah
17	95	553	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	then
17	95	554	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	cut
17	95	555	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	out
17	95	556	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	mount
17	95	557	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	basel
17	95	558	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	to
17	95	559	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	mount
17	95	560	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	interlaken
17	95	561	561.571	564.787	A	yeah then cut out mount basel to mount interlaken .	.
17	96	562	565.154	565.822	A	maybe .	maybe
17	96	563	565.154	565.822	A	maybe .	.
17	97	564	568.288	568.731	A	yeah .	yeah
17	97	565	568.288	568.731	A	yeah .	.
17	98	566	569.170	570.689	A	and then just do mount	and
17	98	567	569.170	570.689	A	and then just do mount	then
17	98	568	569.170	570.689	A	and then just do mount	just
17	98	569	569.170	570.689	A	and then just do mount	do
17	98	570	569.170	570.689	A	and then just do mount	mount
17	99	571	571.407	573.094	A	to interlaken to mount zermatt ?	to
17	99	572	571.407	573.094	A	to interlaken to mount zermatt ?	interlaken
17	99	573	571.407	573.094	A	to interlaken to mount zermatt ?	to
17	99	574	571.407	573.094	A	to interlaken to mount zermatt ?	mount
17	99	575	571.407	573.094	A	to interlaken to mount zermatt ?	zermatt
17	99	576	571.407	573.094	A	to interlaken to mount zermatt ?	?
17	100	577	573.322	574.370	A	maybe that 's better ?	maybe
17	100	578	573.322	574.370	A	maybe that 's better ?	that
17	100	579	573.322	574.370	A	maybe that 's better ?	's
17	100	580	573.322	574.370	A	maybe that 's better ?	better
17	100	581	573.322	574.370	A	maybe that 's better ?	?
17	101	582	585.458	587.343	A	yeah like that , i think that 's better .	yeah
17	101	583	585.458	587.343	A	yeah like that , i think that 's better .	like
17	101	584	585.458	587.343	A	yeah like that , i think that 's better .	that
17	101	585	585.458	587.343	A	yeah like that , i think that 's better .	,
17	101	586	585.458	587.343	A	yeah like that , i think that 's better .	i
17	101	587	585.458	587.343	A	yeah like that , i think that 's better .	think
17	101	588	585.458	587.343	A	yeah like that , i think that 's better .	that
17	101	589	585.458	587.343	A	yeah like that , i think that 's better .	's
17	101	590	585.458	587.343	A	yeah like that , i think that 's better .	better
17	101	591	585.458	587.343	A	yeah like that , i think that 's better .	.
17	102	592	587.540	588.133	B	yeah .	yeah
17	102	593	587.540	588.133	B	yeah .	.
17	103	594	587.677	589.303	A	do you wanna , do , it ?	do
17	103	595	587.677	589.303	A	do you wanna , do , it ?	you
17	103	596	587.677	589.303	A	do you wanna , do , it ?	wanna
17	103	597	587.677	589.303	A	do you wanna , do , it ?	,
17	103	598	587.677	589.303	A	do you wanna , do , it ?	do
17	103	599	587.677	589.303	A	do you wanna , do , it ?	,
17	103	600	587.677	589.303	A	do you wanna , do , it ?	it
17	103	601	587.677	589.303	A	do you wanna , do , it ?	?
17	104	602	590.826	593.530	A	yeah let 's go , i 'm ticking it .	yeah
17	104	603	590.826	593.530	A	yeah let 's go , i 'm ticking it .	let
17	104	604	590.826	593.530	A	yeah let 's go , i 'm ticking it .	's
17	104	605	590.826	593.530	A	yeah let 's go , i 'm ticking it .	go
17	104	606	590.826	593.530	A	yeah let 's go , i 'm ticking it .	,
17	104	607	590.826	593.530	A	yeah let 's go , i 'm ticking it .	i
17	104	608	590.826	593.530	A	yeah let 's go , i 'm ticking it .	'm
17	104	609	590.826	593.530	A	yeah let 's go , i 'm ticking it .	ticking
17	104	610	590.826	593.530	A	yeah let 's go , i 'm ticking it .	it
17	104	611	590.826	593.530	A	yeah let 's go , i 'm ticking it .	.
17	105	612	594.653	596.781	A	okay tick it maybe .	okay
17	105	613	594.653	596.781	A	okay tick it maybe .	tick
17	105	614	594.653	596.781	A	okay tick it maybe .	it
17	105	615	594.653	596.781	A	okay tick it maybe .	maybe
17	105	616	594.653	596.781	A	okay tick it maybe .	.
17	106	617	596.583	597.176	B	okay .	okay
17	106	618	596.583	597.176	B	okay .	.
17	107	619	597.417	598.481	A	yeah .	yeah
17	107	620	597.417	598.481	A	yeah .	.
17	108	621	601.409	602.143	A	uh	uh
17	109	622	604.907	605.333	A	okay .	okay
17	109	623	604.907	605.333	A	okay .	.
17	110	624	606.153	606.913	A	uh	uh
17	111	625	607.358	609.531	A	i 'm gon na start	i
17	111	626	607.358	609.531	A	i 'm gon na start	'm
17	111	627	607.358	609.531	A	i 'm gon na start	gon
17	111	628	607.358	609.531	A	i 'm gon na start	na
17	111	629	607.358	609.531	A	i 'm gon na start	start
17	112	630	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	at
17	112	631	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	mount
17	112	632	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	zermatt
17	112	633	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	because
17	112	634	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	that
17	112	635	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	's
17	112	636	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	the
17	112	637	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	,
17	112	638	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	no
17	112	639	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	what
17	112	640	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	is
17	112	641	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	the
17	112	642	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	cheapest
17	112	643	610.227	614.169	A	at mount zermatt because that 's the , no what is the cheapest ?	?
17	113	644	614.200	615.096	B	okay .	okay
17	113	645	614.200	615.096	B	okay .	.
17	114	646	616.052	617.830	A	which one is the cheapest bob ?	which
17	114	647	616.052	617.830	A	which one is the cheapest bob ?	one
17	114	648	616.052	617.830	A	which one is the cheapest bob ?	is
17	114	649	616.052	617.830	A	which one is the cheapest bob ?	the
17	114	650	616.052	617.830	A	which one is the cheapest bob ?	cheapest
17	114	651	616.052	617.830	A	which one is the cheapest bob ?	bob
17	114	652	616.052	617.830	A	which one is the cheapest bob ?	?
17	115	653	618.483	619.441	B	i do n't know .	i
17	115	654	618.483	619.441	B	i do n't know .	do
17	115	655	618.483	619.441	B	i do n't know .	n't
17	115	656	618.483	619.441	B	i do n't know .	know
17	115	657	618.483	619.441	B	i do n't know .	.
17	116	658	619.243	620.964	A	okay uh okay go from	okay
17	116	659	619.243	620.964	A	okay uh okay go from	uh
17	116	660	619.243	620.964	A	okay uh okay go from	okay
17	116	661	619.243	620.964	A	okay uh okay go from	go
17	116	662	619.243	620.964	A	okay uh okay go from	from
17	117	663	621.466	622.210	A	mount	mount
17	118	664	623.092	624.474	A	saint gallen	saint
17	118	665	623.092	624.474	A	saint gallen	gallen
17	119	666	625.329	626.924	A	to mount davos	to
17	119	667	625.329	626.924	A	to mount davos	mount
17	119	668	625.329	626.924	A	to mount davos	davos
17	120	669	626.879	628.155	B	that 's 2 .	that
17	120	670	626.879	628.155	B	that 's 2 .	's
17	120	671	626.879	628.155	B	that 's 2 .	2
17	120	672	626.879	628.155	B	that 's 2 .	.
17	121	673	628.317	630.413	A	that 's 2 okay then	that
17	121	674	628.317	630.413	A	that 's 2 okay then	's
17	121	675	628.317	630.413	A	that 's 2 okay then	2
17	121	676	628.317	630.413	A	that 's 2 okay then	okay
17	121	677	628.317	630.413	A	that 's 2 okay then	then
17	122	678	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	i
17	122	679	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	'm
17	122	680	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	gon
17	122	681	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	na
17	122	682	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	go
17	122	683	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	from
17	122	684	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	mount
17	122	685	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	davos
17	122	686	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	to
17	122	687	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	mount
17	122	688	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	zermatt
17	122	689	633.142	637.518	A	i 'm gon na go from mount davos to mount zermatt .	.
17	123	690	638.155	639.431	B	that 's 3 .	that
17	123	691	638.155	639.431	B	that 's 3 .	's
17	123	692	638.155	639.431	B	that 's 3 .	3
17	123	693	638.155	639.431	B	that 's 3 .	.
17	124	694	638.853	640.176	A	that 's 3 yeah .	that
17	124	695	638.853	640.176	A	that 's 3 yeah .	's
17	124	696	638.853	640.176	A	that 's 3 yeah .	3
17	124	697	638.853	640.176	A	that 's 3 yeah .	yeah
17	124	698	638.853	640.176	A	that 's 3 yeah .	.
17	125	699	641.310	643.574	B	then i 'm going to go from	then
17	125	700	641.310	643.574	B	then i 'm going to go from	i
17	125	701	641.310	643.574	B	then i 'm going to go from	'm
17	125	702	641.310	643.574	B	then i 'm going to go from	going
17	125	703	641.310	643.574	B	then i 'm going to go from	to
17	125	704	641.310	643.574	B	then i 'm going to go from	go
17	125	705	641.310	643.574	B	then i 'm going to go from	from
17	126	706	644.166	646.895	B	mount zermatt to mount , luzern ?	mount
17	126	707	644.166	646.895	B	mount zermatt to mount , luzern ?	zermatt
17	126	708	644.166	646.895	B	mount zermatt to mount , luzern ?	to
17	126	709	644.166	646.895	B	mount zermatt to mount , luzern ?	mount
17	126	710	644.166	646.895	B	mount zermatt to mount , luzern ?	,
17	126	711	644.166	646.895	B	mount zermatt to mount , luzern ?	luzern
17	126	712	644.166	646.895	B	mount zermatt to mount , luzern ?	?
17	127	713	646.606	647.260	A	yeah .	yeah
17	127	714	646.606	647.260	A	yeah .	.
17	128	715	651.537	655.488	A	luzern to mount zurich maybe that costs less .	luzern
17	128	716	651.537	655.488	A	luzern to mount zurich maybe that costs less .	to
17	128	717	651.537	655.488	A	luzern to mount zurich maybe that costs less .	mount
17	128	718	651.537	655.488	A	luzern to mount zurich maybe that costs less .	zurich
17	128	719	651.537	655.488	A	luzern to mount zurich maybe that costs less .	maybe
17	128	720	651.537	655.488	A	luzern to mount zurich maybe that costs less .	that
17	128	721	651.537	655.488	A	luzern to mount zurich maybe that costs less .	costs
17	128	722	651.537	655.488	A	luzern to mount zurich maybe that costs less .	less
17	128	723	651.537	655.488	A	luzern to mount zurich maybe that costs less .	.
17	129	724	657.892	660.855	A	yeah that cost 2 , perfect .	yeah
17	129	725	657.892	660.855	A	yeah that cost 2 , perfect .	that
17	129	726	657.892	660.855	A	yeah that cost 2 , perfect .	cost
17	129	727	657.892	660.855	A	yeah that cost 2 , perfect .	2
17	129	728	657.892	660.855	A	yeah that cost 2 , perfect .	,
17	129	729	657.892	660.855	A	yeah that cost 2 , perfect .	perfect
17	129	730	657.892	660.855	A	yeah that cost 2 , perfect .	.
17	130	731	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	then
17	130	732	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	maybe
17	130	733	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	to
17	130	734	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	mount
17	130	735	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	zermatt
17	130	736	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	how
17	130	737	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	much
17	130	738	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	does
17	130	739	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	that
17	130	740	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	cost
17	130	741	661.685	665.190	A	then maybe to mount zermatt how much does that cost ?	?
17	131	742	664.916	665.509	B	3 .	3
17	131	743	664.916	665.509	B	3 .	.
17	132	744	666.105	666.622	A	3 ?	3
17	132	745	666.105	666.622	A	3 ?	?
17	133	746	668.475	668.992	A	wait .	wait
17	133	747	668.475	668.992	A	wait .	.
17	134	748	670.041	670.664	A	or	or
17	135	749	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	maybe
17	135	750	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	try
17	135	751	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	mount
17	135	752	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	zurich
17	135	753	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	to
17	135	754	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	mount
17	135	755	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	basel
17	135	756	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	how
17	135	757	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	much
17	135	758	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	is
17	135	759	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	that
17	135	760	670.983	674.755	A	maybe try mount zurich to mount basel how much is that ?	?
17	136	761	674.015	674.698	B	yeah .	yeah
17	136	762	674.015	674.698	B	yeah .	.
17	137	763	675.716	678.597	A	basel basel .	basel
17	137	764	675.716	678.597	A	basel basel .	basel
17	137	765	675.716	678.597	A	basel basel .	.
17	138	766	679.843	681.500	A	that 's 5 so do n't do that .	that
17	138	767	679.843	681.500	A	that 's 5 so do n't do that .	's
17	138	768	679.843	681.500	A	that 's 5 so do n't do that .	5
17	138	769	679.843	681.500	A	that 's 5 so do n't do that .	so
17	138	770	679.843	681.500	A	that 's 5 so do n't do that .	do
17	138	771	679.843	681.500	A	that 's 5 so do n't do that .	n't
17	138	772	679.843	681.500	A	that 's 5 so do n't do that .	do
17	138	773	679.843	681.500	A	that 's 5 so do n't do that .	that
17	138	774	679.843	681.500	A	that 's 5 so do n't do that .	.
17	139	775	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	so
17	139	776	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	we
17	139	777	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	should
17	139	778	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	do
17	139	779	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	mount
17	139	780	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	zurich
17	139	781	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	to
17	139	782	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	mount
17	139	783	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	bern
17	139	784	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	yeah
17	139	785	683.428	686.315	A	so we should do mount zurich to mount bern yeah .	.
17	140	786	686.825	687.965	A	i 'll do that now .	i
17	140	787	686.825	687.965	A	i 'll do that now .	'll
17	140	788	686.825	687.965	A	i 'll do that now .	do
17	140	789	686.825	687.965	A	i 'll do that now .	that
17	140	790	686.825	687.965	A	i 'll do that now .	now
17	140	791	686.825	687.965	A	i 'll do that now .	.
17	141	792	687.904	688.755	B	okay .	okay
17	141	793	687.904	688.755	B	okay .	.
17	142	794	689.788	690.670	A	then	then
17	143	795	692.537	694.634	B	then mount bern to mount basel ?	then
17	143	796	692.537	694.634	B	then mount bern to mount basel ?	mount
17	143	797	692.537	694.634	B	then mount bern to mount basel ?	bern
17	143	798	692.537	694.634	B	then mount bern to mount basel ?	to
17	143	799	692.537	694.634	B	then mount bern to mount basel ?	mount
17	143	800	692.537	694.634	B	then mount bern to mount basel ?	basel
17	143	801	692.537	694.634	B	then mount bern to mount basel ?	?
17	144	802	694.917	695.480	A	yeah .	yeah
17	144	803	694.917	695.480	A	yeah .	.
17	145	804	695.920	696.893	A	how much is that ?	how
17	145	805	695.920	696.893	A	how much is that ?	much
17	145	806	695.920	696.893	A	how much is that ?	is
17	145	807	695.920	696.893	A	how much is that ?	that
17	145	808	695.920	696.893	A	how much is that ?	?
17	146	809	696.918	698.240	B	that 's 3 .	that
17	146	810	696.918	698.240	B	that 's 3 .	's
17	146	811	696.918	698.240	B	that 's 3 .	3
17	146	812	696.918	698.240	B	that 's 3 .	.
17	147	813	697.769	698.999	A	yeah that 's better .	yeah
17	147	814	697.769	698.999	A	yeah that 's better .	that
17	147	815	697.769	698.999	A	yeah that 's better .	's
17	147	816	697.769	698.999	A	yeah that 's better .	better
17	147	817	697.769	698.999	A	yeah that 's better .	.
17	148	818	700.821	701.900	B	uh	uh
17	149	819	701.140	704.028	A	we have n't got any 5s or even 4s yet so	we
17	149	820	701.140	704.028	A	we have n't got any 5s or even 4s yet so	have
17	149	821	701.140	704.028	A	we have n't got any 5s or even 4s yet so	n't
17	149	822	701.140	704.028	A	we have n't got any 5s or even 4s yet so	got
17	149	823	701.140	704.028	A	we have n't got any 5s or even 4s yet so	any
17	149	824	701.140	704.028	A	we have n't got any 5s or even 4s yet so	5s
17	149	825	701.140	704.028	A	we have n't got any 5s or even 4s yet so	or
17	149	826	701.140	704.028	A	we have n't got any 5s or even 4s yet so	even
17	149	827	701.140	704.028	A	we have n't got any 5s or even 4s yet so	4s
17	149	828	701.140	704.028	A	we have n't got any 5s or even 4s yet so	yet
17	149	829	701.140	704.028	A	we have n't got any 5s or even 4s yet so	so
17	150	830	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	should
17	150	831	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	i
17	150	832	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	go
17	150	833	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	from
17	150	834	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	mount
17	150	835	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	basel
17	150	836	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	to
17	150	837	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	,
17	150	838	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	mount
17	150	839	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	,
17	150	840	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	neuchatel
17	150	841	706.087	711.101	B	should i go from mount basel to , mount , neuchatel ?	?
17	151	842	712.001	712.883	A	uh	uh
17	152	843	713.202	714.267	A	see how much that is yeah .	see
17	152	844	713.202	714.267	A	see how much that is yeah .	how
17	152	845	713.202	714.267	A	see how much that is yeah .	much
17	152	846	713.202	714.267	A	see how much that is yeah .	that
17	152	847	713.202	714.267	A	see how much that is yeah .	is
17	152	848	713.202	714.267	A	see how much that is yeah .	yeah
17	152	849	713.202	714.267	A	see how much that is yeah .	.
17	153	850	714.615	715.375	A	do that .	do
17	153	851	714.615	715.375	A	do that .	that
17	153	852	714.615	715.375	A	do that .	.
17	154	853	716.426	721.347	A	that 's 4 , maybe try mount basel from to mount interlaken .	that
17	154	854	716.426	721.347	A	that 's 4 , maybe try mount basel from to mount interlaken .	's
17	154	855	716.426	721.347	A	that 's 4 , maybe try mount basel from to mount interlaken .	4
17	154	856	716.426	721.347	A	that 's 4 , maybe try mount basel from to mount interlaken .	,
