team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
47	132	703	552.418	553.084	A	okay .	okay
47	132	704	552.418	553.084	A	okay .	.
47	133	705	553.616	554.548	B	previous solution .	previous
47	133	706	553.616	554.548	B	previous solution .	solution
47	133	707	553.616	554.548	B	previous solution .	.
47	134	708	555.493	556.406	A	wait .	wait
47	134	709	555.493	556.406	A	wait .	.
47	135	710	556.843	559.240	A	where do we look at our previous solutions again ?	where
47	135	711	556.843	559.240	A	where do we look at our previous solutions again ?	do
47	135	712	556.843	559.240	A	where do we look at our previous solutions again ?	we
47	135	713	556.843	559.240	A	where do we look at our previous solutions again ?	look
47	135	714	556.843	559.240	A	where do we look at our previous solutions again ?	at
47	135	715	556.843	559.240	A	where do we look at our previous solutions again ?	our
47	135	716	556.843	559.240	A	where do we look at our previous solutions again ?	previous
47	135	717	556.843	559.240	A	where do we look at our previous solutions again ?	solutions
47	135	718	556.843	559.240	A	where do we look at our previous solutions again ?	again
47	135	719	556.843	559.240	A	where do we look at our previous solutions again ?	?
47	136	720	558.954	560.716	B	um so there is this	um
47	136	721	558.954	560.716	B	um so there is this	so
47	136	722	558.954	560.716	B	um so there is this	there
47	136	723	558.954	560.716	B	um so there is this	is
47	136	724	558.954	560.716	B	um so there is this	this
47	137	725	564.825	566.376	B	uh okay	uh
47	137	726	564.825	566.376	B	uh okay	okay
47	138	727	565.449	566.002	A	oh .	oh
47	138	728	565.449	566.002	A	oh .	.
47	139	729	567.446	568.177	A	okay .	okay
47	139	730	567.446	568.177	A	okay .	.
47	140	731	568.605	571.707	A	bob , which one should i connect first , you charge now .	bob
47	140	732	568.605	571.707	A	bob , which one should i connect first , you charge now .	,
47	140	733	568.605	571.707	A	bob , which one should i connect first , you charge now .	which
47	140	734	568.605	571.707	A	bob , which one should i connect first , you charge now .	one
47	140	735	568.605	571.707	A	bob , which one should i connect first , you charge now .	should
47	140	736	568.605	571.707	A	bob , which one should i connect first , you charge now .	i
47	140	737	568.605	571.707	A	bob , which one should i connect first , you charge now .	connect
47	140	738	568.605	571.707	A	bob , which one should i connect first , you charge now .	first
47	140	739	568.605	571.707	A	bob , which one should i connect first , you charge now .	,
47	140	740	568.605	571.707	A	bob , which one should i connect first , you charge now .	you
47	140	741	568.605	571.707	A	bob , which one should i connect first , you charge now .	charge
47	140	742	568.605	571.707	A	bob , which one should i connect first , you charge now .	now
47	140	743	568.605	571.707	A	bob , which one should i connect first , you charge now .	.
47	141	744	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	let
47	141	745	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	's
47	141	746	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	go
47	141	747	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	from
47	141	748	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	mount
47	141	749	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	zermatt
47	141	750	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	,
47	141	751	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	to
47	141	752	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	mount
47	141	753	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	zermatt
47	141	754	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	to
47	141	755	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	mount
47	141	756	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	luzern
47	141	757	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .	.
47	142	758	576.271	576.717	B	yeah .	yeah
47	142	759	576.271	576.717	B	yeah .	.
47	143	760	577.608	579.676	A	wait can we delete our tracks if we 've	wait
47	143	761	577.608	579.676	A	wait can we delete our tracks if we 've	can
47	143	762	577.608	579.676	A	wait can we delete our tracks if we 've	we
47	143	763	577.608	579.676	A	wait can we delete our tracks if we 've	delete
47	143	764	577.608	579.676	A	wait can we delete our tracks if we 've	our
47	143	765	577.608	579.676	A	wait can we delete our tracks if we 've	tracks
47	143	766	577.608	579.676	A	wait can we delete our tracks if we 've	if
47	143	767	577.608	579.676	A	wait can we delete our tracks if we 've	we
47	143	768	577.608	579.676	A	wait can we delete our tracks if we 've	've
47	144	769	579.373	580.104	B	yeah	yeah
47	145	770	581.820	582.230	A	um	um
47	146	771	582.784	584.619	A	and now mount luzern to mount bern .	and
47	146	772	582.784	584.619	A	and now mount luzern to mount bern .	now
47	146	773	582.784	584.619	A	and now mount luzern to mount bern .	mount
47	146	774	582.784	584.619	A	and now mount luzern to mount bern .	luzern
47	146	775	582.784	584.619	A	and now mount luzern to mount bern .	to
47	146	776	582.784	584.619	A	and now mount luzern to mount bern .	mount
47	146	777	582.784	584.619	A	and now mount luzern to mount bern .	bern
47	146	778	582.784	584.619	A	and now mount luzern to mount bern .	.
47	147	779	584.744	585.564	B	okay .	okay
47	147	780	584.744	585.564	B	okay .	.
47	148	781	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	it
47	148	782	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	's
47	148	783	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	3
47	148	784	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	francs
47	148	785	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	wait
47	148	786	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	can
47	148	787	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	we
47	148	788	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	delete
47	148	789	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	our
47	148	790	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	tracks
47	148	791	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?	?
47	149	792	588.773	589.326	B	yeah .	yeah
47	149	793	588.773	589.326	B	yeah .	.
47	150	794	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	then
47	150	795	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	delete
47	150	796	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	the
47	150	797	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	one
47	150	798	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	from
47	150	799	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	mount
47	150	800	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	zermatt
47	150	801	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	and
47	150	802	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	change
47	150	803	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	it
47	150	804	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	to
47	150	805	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	mount
47	150	806	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	davos
47	150	807	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	let
47	150	808	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	's
47	150	809	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	see
47	150	810	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	if
47	150	811	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	it
47	150	812	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	is
47	150	813	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	any
47	150	814	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	cheaper
47	150	815	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .	.
47	151	816	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	okay
47	151	817	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	let
47	151	818	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	's
47	151	819	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	check
47	151	820	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	,
47	151	821	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	mount
47	151	822	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	zermatt
47	151	823	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	to
47	151	824	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	mount
47	151	825	599.708	602.525	A	okay let 's check , mount zermatt to mount davos	davos
47	152	826	602.900	606.555	A	davos and mount davos to mount s t gallen .	davos
47	152	827	602.900	606.555	A	davos and mount davos to mount s t gallen .	and
47	152	828	602.900	606.555	A	davos and mount davos to mount s t gallen .	mount
47	152	829	602.900	606.555	A	davos and mount davos to mount s t gallen .	davos
47	152	830	602.900	606.555	A	davos and mount davos to mount s t gallen .	to
47	152	831	602.900	606.555	A	davos and mount davos to mount s t gallen .	mount
47	152	832	602.900	606.555	A	davos and mount davos to mount s t gallen .	s
47	152	833	602.900	606.555	A	davos and mount davos to mount s t gallen .	t
47	152	834	602.900	606.555	A	davos and mount davos to mount s t gallen .	gallen
47	152	835	602.900	606.555	A	davos and mount davos to mount s t gallen .	.
47	153	836	607.549	608.921	A	it cost a little bit lesser .	it
47	153	837	607.549	608.921	A	it cost a little bit lesser .	cost
47	153	838	607.549	608.921	A	it cost a little bit lesser .	a
47	153	839	607.549	608.921	A	it cost a little bit lesser .	little
47	153	840	607.549	608.921	A	it cost a little bit lesser .	bit
47	153	841	607.549	608.921	A	it cost a little bit lesser .	lesser
47	153	842	607.549	608.921	A	it cost a little bit lesser .	.
47	154	843	608.939	610.152	B	then to mount luzern ?	then
47	154	844	608.939	610.152	B	then to mount luzern ?	to
47	154	845	608.939	610.152	B	then to mount luzern ?	mount
47	154	846	608.939	610.152	B	then to mount luzern ?	luzern
47	154	847	608.939	610.152	B	then to mount luzern ?	?
47	155	848	610.597	611.631	A	okay you turn .	okay
47	155	849	610.597	611.631	A	okay you turn .	you
47	155	850	610.597	611.631	A	okay you turn .	turn
47	155	851	610.597	611.631	A	okay you turn .	.
47	156	852	611.364	614.805	B	how about mount luzern , how about mount zurich ?	how
47	156	853	611.364	614.805	B	how about mount luzern , how about mount zurich ?	about
47	156	854	611.364	614.805	B	how about mount luzern , how about mount zurich ?	mount
47	156	855	611.364	614.805	B	how about mount luzern , how about mount zurich ?	luzern
47	156	856	611.364	614.805	B	how about mount luzern , how about mount zurich ?	,
47	156	857	611.364	614.805	B	how about mount luzern , how about mount zurich ?	how
47	156	858	611.364	614.805	B	how about mount luzern , how about mount zurich ?	about
47	156	859	611.364	614.805	B	how about mount luzern , how about mount zurich ?	mount
47	156	860	611.364	614.805	B	how about mount luzern , how about mount zurich ?	zurich
47	156	861	611.364	614.805	B	how about mount luzern , how about mount zurich ?	?
47	157	862	615.331	615.777	A	yeah .	yeah
47	157	863	615.331	615.777	A	yeah .	.
47	158	864	616.311	617.845	A	and from mount zurich to mount	and
47	158	865	616.311	617.845	A	and from mount zurich to mount	from
47	158	866	616.311	617.845	A	and from mount zurich to mount	mount
47	158	867	616.311	617.845	A	and from mount zurich to mount	zurich
47	158	868	616.311	617.845	A	and from mount zurich to mount	to
47	158	869	616.311	617.845	A	and from mount zurich to mount	mount
47	159	870	618.283	618.782	A	bern .	bern
47	159	871	618.283	618.782	A	bern .	.
47	160	872	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	and
47	160	873	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	then
47	160	874	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	,
47	160	875	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	from
47	160	876	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	mount
47	160	877	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	bern
47	160	878	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	to
47	160	879	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	mount
47	160	880	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	basel
47	160	881	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	and
47	160	882	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	from
47	160	883	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	mount
47	160	884	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	basel
47	160	885	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	to
47	160	886	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount	mount
47	161	887	626.941	628.296	A	to mount interlaken	to
47	161	888	626.941	628.296	A	to mount interlaken	mount
47	161	889	626.941	628.296	A	to mount interlaken	interlaken
47	162	890	628.439	629.295	A	oh we ca n't go .	oh
47	162	891	628.439	629.295	A	oh we ca n't go .	we
47	162	892	628.439	629.295	A	oh we ca n't go .	ca
47	162	893	628.439	629.295	A	oh we ca n't go .	n't
47	162	894	628.439	629.295	A	oh we ca n't go .	go
47	162	895	628.439	629.295	A	oh we ca n't go .	.
47	163	896	629.598	631.880	A	then from mount basel to neuchatel .	then
47	163	897	629.598	631.880	A	then from mount basel to neuchatel .	from
47	163	898	629.598	631.880	A	then from mount basel to neuchatel .	mount
47	163	899	629.598	631.880	A	then from mount basel to neuchatel .	basel
47	163	900	629.598	631.880	A	then from mount basel to neuchatel .	to
47	163	901	629.598	631.880	A	then from mount basel to neuchatel .	neuchatel
47	163	902	629.598	631.880	A	then from mount basel to neuchatel .	.
47	164	903	633.846	636.056	B	then to mount interlaken ?	then
47	164	904	633.846	636.056	B	then to mount interlaken ?	to
47	164	905	633.846	636.056	B	then to mount interlaken ?	mount
47	164	906	633.846	636.056	B	then to mount interlaken ?	interlaken
47	164	907	633.846	636.056	B	then to mount interlaken ?	?
47	165	908	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	i
47	165	909	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	'm
47	165	910	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	pretty
47	165	911	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	sure
47	165	912	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	this
47	165	913	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	one
47	165	914	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	will
47	165	915	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	cost
47	165	916	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	a
47	165	917	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	lot
47	165	918	635.450	637.269	A	i 'm pretty sure this one will cost a lot .	.
47	166	919	637.518	638.873	A	okay to mount interlaken	okay
47	166	920	637.518	638.873	A	okay to mount interlaken	to
47	166	921	637.518	638.873	A	okay to mount interlaken	mount
47	166	922	637.518	638.873	A	okay to mount interlaken	interlaken
47	167	923	639.604	641.138	A	and after to mount montreux	and
47	167	924	639.604	641.138	A	and after to mount montreux	after
47	167	925	639.604	641.138	A	and after to mount montreux	to
47	167	926	639.604	641.138	A	and after to mount montreux	mount
47	167	927	639.604	641.138	A	and after to mount montreux	montreux
47	168	928	642.131	642.773	B	okay three ?	okay
47	168	929	642.131	642.773	B	okay three ?	three
47	168	930	642.131	642.773	B	okay three ?	?
47	169	931	642.702	643.647	A	uh two .	uh
47	169	932	642.702	643.647	A	uh two .	two
47	169	933	642.702	643.647	A	uh two .	.
47	170	934	643.914	644.699	B	one .	one
47	170	935	643.914	644.699	B	one .	.
47	171	936	644.039	646.125	A	no we have one more mountain that is n't connected	no
47	171	937	644.039	646.125	A	no we have one more mountain that is n't connected	we
47	171	938	644.039	646.125	A	no we have one more mountain that is n't connected	have
47	171	939	644.039	646.125	A	no we have one more mountain that is n't connected	one
47	171	940	644.039	646.125	A	no we have one more mountain that is n't connected	more
47	171	941	644.039	646.125	A	no we have one more mountain that is n't connected	mountain
47	171	942	644.039	646.125	A	no we have one more mountain that is n't connected	that
47	171	943	644.039	646.125	A	no we have one more mountain that is n't connected	is
47	171	944	644.039	646.125	A	no we have one more mountain that is n't connected	n't
47	171	945	644.039	646.125	A	no we have one more mountain that is n't connected	connected
47	172	946	646.125	648.496	A	oh to mount um mount luzern	oh
47	172	947	646.125	648.496	A	oh to mount um mount luzern	to
47	172	948	646.125	648.496	A	oh to mount um mount luzern	mount
47	172	949	646.125	648.496	A	oh to mount um mount luzern	um
47	172	950	646.125	648.496	A	oh to mount um mount luzern	mount
47	172	951	646.125	648.496	A	oh to mount um mount luzern	luzern
47	173	952	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	gosh
47	173	953	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	this
47	173	954	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	one
47	173	955	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	will
47	173	956	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	cost
47	173	957	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	a
47	173	958	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	lot
47	173	959	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	i
47	173	960	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	know
47	173	961	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	,
47	173	962	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	three
47	173	963	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	two
47	173	964	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	one
47	173	965	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	go
47	173	966	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .	.
47	174	967	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	the
47	174	968	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	one
47	174	969	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	we
47	174	970	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	did
47	174	971	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	was
47	174	972	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	3
47	174	973	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	francs
47	174	974	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	what
47	174	975	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	did
47	174	976	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	,
47	174	977	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	what
47	174	978	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	you
47	174	979	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	,
47	174	980	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	what
47	174	981	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	,
47	174	982	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	okay
47	174	983	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	,
47	174	984	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	let
47	174	985	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	's
47	174	986	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	go
47	174	987	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	try
47	174	988	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	a
47	174	989	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	new
47	174	990	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	because
47	174	991	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	we
47	174	992	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	already
47	174	993	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	start
47	174	994	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	from
47	174	995	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	mount
47	174	996	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	zermatt
47	174	997	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .	.
47	175	998	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	let
47	175	999	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	's
47	175	1000	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	now
47	175	1001	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	start
47	175	1002	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	from
47	175	1003	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	mount
47	175	1004	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	luzern
47	175	1005	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	and
47	175	1006	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	go
47	175	1007	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	to
47	175	1008	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	mount
47	175	1009	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	bern
47	175	1010	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	because
47	175	1011	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	at
47	175	1012	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	least
47	175	1013	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	it
47	175	1014	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	is
47	175	1015	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	really
47	175	1016	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	sure
47	175	1017	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	i
47	175	1018	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm	'm
47	176	1019	674.238	676.092	A	and then let 's go from mount bern	and
47	176	1020	674.238	676.092	A	and then let 's go from mount bern	then
47	176	1021	674.238	676.092	A	and then let 's go from mount bern	let
47	176	1022	674.238	676.092	A	and then let 's go from mount bern	's
47	176	1023	674.238	676.092	A	and then let 's go from mount bern	go
47	176	1024	674.238	676.092	A	and then let 's go from mount bern	from
47	176	1025	674.238	676.092	A	and then let 's go from mount bern	mount
47	176	1026	674.238	676.092	A	and then let 's go from mount bern	bern
47	177	1027	674.274	675.682	B	oh yeah .	oh
47	177	1028	674.274	675.682	B	oh yeah .	yeah
47	177	1029	674.274	675.682	B	oh yeah .	.
47	178	1030	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	to
47	178	1031	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	mount
47	178	1032	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	s
47	178	1033	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	t
47	178	1034	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	gallen
47	178	1035	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	,
47	178	1036	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	oh
47	178	1037	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	we
47	178	1038	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	ca
47	178	1039	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	n't
47	178	1040	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	go
47	178	1041	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	,
47	178	1042	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	so
47	178	1043	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	mount
47	178	1044	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	zurich
47	178	1045	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .	.
47	179	1046	680.212	680.961	A	let 's see .	let
47	179	1047	680.212	680.961	A	let 's see .	's
47	179	1048	680.212	680.961	A	let 's see .	see
47	179	1049	680.212	680.961	A	let 's see .	.
47	180	1050	680.925	682.280	B	then	then
47	181	1051	681.442	682.387	A	oh it 's 3 francs .	oh
47	181	1052	681.442	682.387	A	oh it 's 3 francs .	it
47	181	1053	681.442	682.387	A	oh it 's 3 francs .	's
47	181	1054	681.442	682.387	A	oh it 's 3 francs .	3
47	181	1055	681.442	682.387	A	oh it 's 3 francs .	francs
47	181	1056	681.442	682.387	A	oh it 's 3 francs .	.
47	182	1057	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	um
47	182	1058	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	then
47	182	1059	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	go
47	182	1060	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	from
47	182	1061	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	mount
47	182	1062	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	luzern
47	182	1063	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	to
47	182	1064	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and	mount
