team_no,attempt_no,turn_no,start,end,subject,verb,object
8,2,21,990.746,991.315,B,says,spend less .
8,2,21,991.912,995.688,A,says,okay what about mount montreux to mount zermatt ?
8,3,21,994.176,994.176,B,presses,compare (enabled)
8,3,21,996.574,996.574,B,presses,compare (enabled)
8,3,21,997.948,998.697,B,says,zermatt ?
8,3,21,998.877,999.476,A,says,yeah .
8,3,21,998.982,1001.243,B,says,oh we can send our thingies here .
8,3,21,1002.307,1002.726,A,says,what ?
8,3,21,1002.412,1003.610,B,says,we can send it here .
8,3,21,1005.880,1006.898,B,says,okay .
8,3,21,1007.059,1007.605,B,says,um
8,3,21,1007.081,1008.775,A,says,okay i'm gonna do this .
8,3,21,1008.593,1010.862,B,says,"okay do it , let me see what you're doing ."
8,3,21,1010.344,1010.344,A,adds,Zermatt-Montreux (4-6)
8,3,21,1011.377,1011.991,B,says,okay .
8,3,21,1012.234,1013.118,A,says,and now what ?
8,3,21,1013.567,1015.694,A,says,mount zermatt to mount davos ?
8,3,21,1015.305,1016.698,B,says,yeah okay .
8,3,21,1018.072,1018.072,A,adds,Zermatt-Davos (4-9)
8,3,21,1018.698,1019.626,B,says,okay .
8,3,21,1019.117,1023.446,A,says,"i see , that was not very expensive it was 2 and 3 so we"
8,3,22,1020.526,1020.526,B,adds,Gallen-Davos (8-9)
8,3,22,1021.808,1021.808,B,adds,Zurich-Gallen (2-8)
8,3,22,1022.877,1023.491,B,says,there .
8,3,22,1023.775,1024.509,B,says,i did that .
8,3,22,1024.165,1025.573,A,says,"uh okay , yeah yeah ."
8,3,22,1025.796,1031.458,A,says,what about mount zurich to mount luzern and then you do it to mount bern ?
8,3,22,1030.814,1031.607,B,says,okay go .
8,3,22,1032.490,1033.523,A,says,"this , oh i can"
8,3,23,1032.631,1032.631,A,adds,Luzern-Zurich (1-2)
8,3,23,1032.759,1033.403,B,says,one .
8,3,23,1033.643,1034.736,A,says,and then this .
8,3,23,1034.197,1034.751,B,says,two .
8,3,23,1035.278,1035.278,A,adds,Luzern-Bern (1-3)
8,3,23,1036.264,1036.698,B,says,okay .
8,3,23,1036.938,1038.331,B,says,so i'm gonna do
8,3,23,1038.977,1040.955,A,says,mount bern to mount basel yeah .
8,3,24,1039.993,1039.993,B,adds,Basel-Bern (0-3)
8,3,24,1041.059,1043.052,A,says,and then mount neuchatel .
8,3,24,1042.576,1042.576,B,adds,Basel-Neuchatel (0-7)
8,3,24,1043.261,1045.134,B,says,"okay and do that , interlaken ."
8,3,24,1045.478,1047.156,A,says,interlaken and we're done .
8,3,24,1046.122,1047.066,B,says,come on .
8,3,25,1046.724,1046.724,A,adds,Interlaken-Neuchatel (5-7)
8,3,25,1047.290,1047.543,B,says,yeah .
8,3,25,1048.114,1048.609,B,says,submit ?
8,3,25,1048.788,1049.357,A,says,submit .
8,3,25,1049.144,1049.144,A,presses,submit (enabled)
8,3,25,1049.357,1049.657,B,says,go .
8,3,25,1049.476,1049.476,B,presses,submit (enabled)
8,3,25,1049.509,1049.509,T,submits,cost=25 (opt_cost=22)
8,3,25,1049.829,1049.829,R,shows,talking emotion
8,3,25,1049.831,1049.831,R,shows,up_left gesture
8,3,25,1049.945,1049.945,R,says,you are away from the minimum by 3 francs. let's try again.
8,3,25,1050.018,1052.894,R,says,you are away from the minimum by 3 francs.
8,3,25,1052.831,1054.209,A,says,3 francs !
8,3,25,1053.763,1055.920,R,says,let's try again .
8,3,25,1055.557,1056.950,A,says,we're so good !
8,3,25,1057.294,1058.343,A,says,we're getting better .
8,3,25,1058.690,1060.337,B,says,that was better that was really good .
8,3,25,1060.487,1062.000,B,says,so now let's go
8,3,25,1060.517,1061.880,A,says,um
8,3,25,1062.973,1070.095,A,says,"from , what about mount neuchatel to mount basel and then mount zurich to , mount gallen okay"
8,3,25,1068.668,1069.133,B,says,yeah .
8,3,25,1069.834,1070.125,B,says,go .
8,4,25,1070.637,1070.637,A,adds,Basel-Neuchatel (0-7)
8,4,25,1072.180,1072.180,A,adds,Basel-Zurich (0-2)
8,4,25,1073.800,1076.412,A,says,"oh that was expensive , that was expensive ."
8,4,25,1074.001,1074.976,B,says,where do i go ?
8,4,25,1074.976,1075.798,B,says,where do
8,4,25,1076.615,1077.364,B,says,where do i go ?
8,4,25,1077.678,1078.322,A,says,i don't know .
8,4,25,1078.742,1080.090,A,says,that was 4 and 5 .
8,4,25,1079.565,1081.557,B,says,i'm doing a circle okay ?
8,4,26,1081.392,1081.392,B,adds,Zurich-Gallen (2-8)
8,4,26,1081.842,1082.396,B,says,one .
8,4,26,1082.644,1082.644,B,adds,Gallen-Davos (8-9)
8,4,26,1082.666,1083.025,B,says,two .
8,4,26,1083.729,1085.272,B,says,let's just do a big circle .
8,4,26,1085.360,1087.727,A,says,"that would , i think we already spended more ."
8,4,26,1088.266,1089.749,A,says,that was 5 and 4 .
8,4,26,1092.453,1093.142,B,says,just do it .
8,4,26,1093.471,1095.583,B,says,mount davos to mount zermatt .
8,4,27,1095.665,1095.665,A,adds,Zermatt-Davos (4-9)
8,4,27,1096.257,1098.279,A,says,and then to mount luzern ?
8,4,27,1097.905,1098.384,B,says,yeah .
8,4,27,1098.748,1098.748,A,adds,Luzern-Zermatt (1-4)
8,4,27,1098.864,1099.238,B,says,no .
8,4,27,1099.628,1100.032,B,says,okay .
8,4,28,1101.426,1101.426,B,adds,Luzern-Bern (1-3)
8,4,28,1101.563,1104.244,A,says,and then mount bern mount interlaken .
8,4,28,1102.503,1102.503,B,adds,Interlaken-Bern (5-3)
8,4,28,1104.184,1104.963,B,says,and last one .
8,4,28,1105.053,1106.715,A,says,yeah we've spended more .
8,4,28,1105.098,1106.611,B,says,this is so expensive .
8,4,29,1105.132,1105.132,A,adds,Interlaken-Montreux (5-6)
8,4,29,1106.760,1106.760,A,presses,submit (enabled)
8,4,29,1106.776,1106.776,B,presses,submit (enabled)
8,4,29,1106.829,1106.829,T,submits,cost=31 (opt_cost=22)
8,4,29,1107.183,1107.183,R,shows,talking emotion
8,4,29,1107.184,1107.184,R,shows,up_left gesture
8,4,29,1107.282,1107.282,R,says,you are not that far from the minimum; the difference is only 9 francs. i am sure you can do it.
8,4,29,1107.599,1115.598,R,says,"you are not that far from the minimum , the difference is only 9 francs i, am sure you can do it ."
8,4,29,1113.603,1115.355,A,says,9 francs .
8,4,29,1115.992,1116.968,A,says,the difference .
8,4,29,1116.968,1118.471,A,says,is only 9 francs .
8,4,29,1117.033,1118.411,B,says,oh i know what we are doing .
8,4,29,1118.666,1119.474,B,says,i know what we are doing .
8,4,29,1120.476,1120.851,B,says,ready ?
8,4,29,1121.285,1121.720,B,says,go .
8,4,29,1122.484,1123.352,B,says,go mount
8,4,29,1123.607,1127.157,B,says,neuchatel to mount basel to mount zurich to mount gallen to mount davos
8,4,29,1127.365,1128.204,B,says,mount zermatt
8,4,29,1128.024,1130.316,A,says,no because remember that was so expensive .
8,4,29,1128.503,1129.372,B,says,mount neuchatel
8,4,29,1130.615,1131.499,A,says,so i should go to
8,4,29,1131.619,1132.877,A,says,from mount neuchatel
8,4,29,1131.619,1136.340,B,says,"no , mount zermatt to mount luzern mount bern to mount interlaken"
8,4,29,1136.257,1138.722,A,says,wait what mount zermatt to mount luzern
8,4,29,1136.490,1137.179,B,says,and then mount
8,4,29,1137.883,1138.593,B,says,just do
8,4,29,1138.916,1141.253,B,says,something and then i'll tell you what i'm going to do .
8,4,29,1141.341,1144.172,A,says,okay i think i'm going to do this to this .
8,4,29,1144.367,1146.059,B,says,"oh my god i'm scared , okay ."
8,5,29,1144.675,1144.675,A,adds,Zermatt-Montreux (4-6)
8,5,29,1147.015,1147.403,B,says,okay .
8,5,29,1147.034,1148.342,A,says,and this to this .
8,5,29,1148.738,1148.738,A,adds,Zermatt-Davos (4-9)
8,5,29,1149.404,1149.865,B,says,okay .
8,5,29,1150.341,1151.719,A,says,that wasn't expensive .
8,5,29,1152.003,1154.325,A,says,we already used five .
8,5,30,1154.276,1154.276,B,adds,Gallen-Davos (8-9)
8,5,30,1155.619,1155.619,B,adds,Zurich-Gallen (2-8)
8,5,30,1155.868,1156.467,B,says,go .
8,5,30,1155.928,1159.024,A,says,"6 7 8 9 , it's 9 francs ."
8,5,30,1159.625,1160.229,A,says,um
8,5,31,1163.316,1163.316,A,adds,Luzern-Zurich (1-2)
8,5,31,1164.741,1165.595,B,says,okay .
8,5,31,1165.924,1167.016,B,says,bold move there .
8,5,31,1165.933,1165.933,A,adds,Luzern-Bern (1-3)
8,5,32,1169.642,1169.642,B,adds,Basel-Bern (0-3)
8,5,32,1169.789,1172.035,B,says,"i'm gonna go like that , i don't know ."
8,5,32,1170.954,1170.954,B,adds,Basel-Neuchatel (0-7)
8,5,32,1172.140,1173.893,A,says,"and now , here ."
8,5,33,1173.830,1173.830,A,adds,Interlaken-Neuchatel (5-7)
8,5,33,1174.908,1178.533,B,says,"what if we did mount interlaken , to mount bern ."
8,5,33,1174.908,1176.497,A,says,"we're done , submit ."
8,5,33,1182.232,1184.225,A,says,let's just submit this one .
8,5,33,1182.232,1182.577,B,says,come on .
8,5,33,1184.058,1184.058,B,presses,submit (enabled)
8,5,33,1184.776,1184.776,A,presses,submit (enabled)
8,5,33,1184.854,1184.854,T,submits,cost=25 (opt_cost=22)
8,5,33,1185.138,1185.138,R,shows,talking emotion
8,5,33,1185.138,1185.138,R,shows,up_left gesture
8,5,33,1185.259,1185.259,R,says,you are not that far from the minimum; the difference is only 3 francs. i am sure you can do it.
8,5,33,1185.506,1190.470,R,says,you are not that far from the minimum the difference is only 3 francs.
8,5,33,1190.719,1191.393,A,says,3 !
8,5,33,1191.429,1193.646,R,says,i am sure you can do it .
8,5,33,1193.557,1195.219,A,says,are we close !
8,5,33,1194.156,1196.193,B,says,okay let's do our idea again .
8,5,33,1194.183,1194.183,R,shows,talking emotion
8,5,33,1194.184,1194.184,R,shows,up_right gesture
8,5,33,1194.260,1194.260,R,says,"hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more."
8,5,33,1194.694,1203.591,R,says,"hey guys , maybe , it would be easier to solve the problem if you look at your previous solutions more ."
8,5,33,1203.772,1205.734,A,says,how do we look at that ?
8,5,33,1204.551,1205.899,B,says,oh my god okay .
8,6,33,1205.108,1205.108,B,presses,compare (enabled)
8,6,33,1205.791,1205.791,B,presses,previous (enabled)
8,6,33,1206.171,1207.025,B,says,i know what to do .
8,6,33,1206.208,1206.208,B,presses,previous (enabled)
8,6,33,1206.495,1206.495,B,presses,previous (enabled)
8,6,33,1206.692,1206.692,B,presses,previous (enabled)
8,6,33,1207.225,1207.225,B,presses,compare (enabled)
8,6,33,1207.235,1207.235,B,presses,next (enabled)
8,6,33,1207.625,1207.625,B,presses,compare (enabled)
8,6,33,1207.634,1207.634,B,presses,next (enabled)
8,6,33,1207.684,1208.792,B,says,"see , we"
8,6,33,1207.742,1207.742,A,presses,help (enabled)
8,6,33,1207.825,1207.825,B,presses,compare (enabled)
8,6,33,1207.832,1207.832,B,presses,next (enabled)
8,6,33,1208.425,1208.425,B,presses,previous (enabled)
8,6,33,1209.372,1212.712,B,says,we're almost there when we did price 25 .
8,6,33,1212.772,1213.446,A,says,um
8,6,33,1212.808,1212.808,B,presses,previous (enabled)
8,6,33,1213.277,1213.277,B,presses,previous (enabled)
8,6,33,1213.686,1214.509,A,says,it changed .
8,6,33,1214.375,1214.375,B,presses,compare (enabled)
8,6,33,1214.389,1214.389,B,presses,next (enabled)
8,6,33,1214.741,1214.741,B,presses,compare (enabled)
8,6,33,1214.754,1214.754,B,presses,next (enabled)
8,6,33,1214.962,1215.905,A,says,this changed .
8,6,33,1216.714,1218.152,A,says,there's trees in it now .
8,6,33,1221.446,1226.419,B,says,"it's fine , okay so go to the little um thing here ."
8,6,33,1226.808,1227.302,A,says,what ?
8,6,33,1226.823,1228.800,B,says,not the i on the other side .
8,6,33,1229.048,1229.962,A,says,the two ?
8,6,33,1230.981,1231.834,B,says,no this .
8,6,33,1231.640,1231.640,B,presses,compare (enabled)
8,6,33,1231.651,1231.651,B,presses,next (enabled)
8,6,33,1232.059,1232.688,B,says,this .
8,6,33,1232.239,1232.913,A,says,what ?
8,6,33,1232.868,1234.650,B,says,the little cyclope thing .
8,6,33,1235.292,1236.041,B,says,down here .
8,6,33,1236.266,1237.464,B,says,do you see the i ?
8,6,33,1237.868,1238.288,B,says,the i ?
8,6,33,1238.345,1239.435,A,says,"the i , okay ."
8,6,33,1238.855,1238.855,R,shows,observe gesture
8,6,33,1238.867,1238.867,R,says,"so guys,..you have 5 more minutes to find the best solution. you can do it!"
8,6,33,1239.127,1240.288,B,says,it's on the other side .
8,6,33,1239.471,1247.329,R,says,"guys , you have 5 more minutes to find the best solution , you can do it ."
8,6,33,1240.849,1242.586,A,says,other side ?
8,6,33,1243.554,1247.179,I,says,no you only see it in that view .
8,6,33,1246.523,1247.557,A,says,um
8,6,33,1246.613,1247.377,B,says,only me ?
8,6,33,1249.085,1256.463,B,says,"okay let's do this thing that we did , mount neuchatel to mount basel to mount zurich to mount gallen to mount davos ."
8,6,33,1254.066,1255.279,A,says,"mount what , what ?"
8,6,33,1255.689,1256.833,A,says,mount neuchatel ?
8,6,33,1256.523,1259.009,B,says,you know or circle kind of thing ?
8,6,33,1258.290,1259.084,A,says,yes .
8,6,33,1259.503,1260.761,B,says,and then
8,6,33,1259.698,1261.480,A,says,i think i'm gonna start differently .
8,6,33,1260.574,1260.574,B,presses,compare (enabled)
8,6,33,1260.590,1260.590,B,presses,next (enabled)
8,6,33,1262.303,1262.857,A,says,look .
8,6,33,1262.494,1262.494,B,presses,previous (enabled)
8,6,33,1263.336,1264.340,A,says,i'm starting .
8,6,33,1264.442,1264.442,A,adds,Luzern-Zermatt (1-4)
8,6,33,1267.500,1268.474,A,says,how much was that ?
8,6,33,1268.781,1269.380,B,says,it's 3 .
8,6,33,1270.983,1272.511,A,says,"what about this , how much was it ?"
8,6,33,1273.168,1273.168,A,adds,Luzern-Davos (1-9)
8,6,33,1274.907,1275.986,B,says,"it's okay , it's okay ."
8,6,33,1276.090,1277.950,A,says,we're already spending 6 .
8,6,34,1277.426,1277.426,B,adds,Zermatt-Montreux (4-6)
8,6,34,1280.557,1280.557,B,adds,Montreux-Neuchatel (6-7)
8,6,34,1282.324,1283.732,A,says,"we already did , 8 ?"
8,6,34,1283.986,1285.709,A,says,i don't know how many we are spending .
8,6,34,1286.877,1287.956,B,says,"go to mount , okay ."
8,6,35,1286.993,1286.993,A,adds,Interlaken-Neuchatel (5-7)
8,6,35,1288.573,1289.636,B,says,go to mount basel .
8,6,35,1290.041,1291.958,A,says,"that's , it's expensive ."
8,6,35,1292.078,1293.081,B,says,just do it .
8,6,35,1292.227,1293.336,A,says,you can't
8,6,35,1293.456,1296.272,A,says,you can't i can't because there's a mountain there so i'm going .
8,6,35,1299.120,1300.273,A,says,so i'm going here .
8,6,35,1299.500,1299.500,A,adds,Interlaken-Bern (5-3)
8,6,36,1301.825,1301.825,B,adds,Basel-Bern (0-3)
8,6,36,1302.950,1302.950,B,adds,Basel-Zurich (0-2)
8,6,36,1303.508,1306.519,A,says,it's expensive you just used 5 .
8,6,36,1307.266,1309.049,B,says,"go , to mount gallen ."
8,6,37,1309.550,1309.550,A,adds,Zurich-Gallen (2-8)
8,6,37,1310.052,1311.355,A,says,and i think we're done .
8,6,37,1312.300,1312.618,B,says,go .
8,6,37,1312.644,1314.321,A,says,i think we have more .
8,6,37,1313.977,1314.471,B,says,wait !
8,6,37,1314.011,1314.011,A,presses,submit (enabled)
8,6,37,1315.041,1315.041,B,presses,submit (enabled)
8,6,37,1315.072,1315.072,T,submits,cost=28 (opt_cost=22)
8,6,37,1315.263,1315.997,A,says,we're done .
8,6,37,1315.546,1315.546,R,shows,talking emotion
8,6,37,1315.575,1315.575,R,shows,up_left gesture
8,6,37,1315.789,1315.789,R,says,you are not that far from the minimum; the difference is only 6 francs. i am sure you can do it.
8,6,37,1316.192,1324.471,R,says,you are not that far from the minimum the difference is only 6 francs i am sure you can do it .
8,7,37,1323.408,1323.408,B,presses,compare (enabled)
8,7,37,1324.413,1326.539,A,says,can i show you how to do it ?
8,7,37,1325.131,1326.524,B,says,"oh , i know !"
8,7,37,1325.875,1325.875,B,presses,compare (enabled)
8,7,37,1327.241,1327.241,B,presses,compare (enabled)
8,7,37,1327.648,1327.947,B,says,wait .
8,7,37,1330.732,1335.420,B,says,27 29 30 31 32 33 34 .
8,7,37,1335.761,1339.118,A,says,what if we start in the middle and then go around it ?
8,7,37,1340.010,1340.281,B,says,wait .
8,7,37,1343.477,1344.420,B,says,34 .
8,7,37,1344.688,1346.321,B,says,the minimum is 34 .
8,7,37,1348.268,1350.140,B,says,see we have to spend okay .
8,7,37,1350.185,1353.479,B,says,"so do the circle , okay but do the circle , go ."
8,7,37,1353.389,1354.498,A,says,okay um .
8,7,37,1354.827,1357.583,B,says,"mount , neuchatel , okay , over there ."
8,7,37,1355.997,1355.997,A,adds,Zermatt-Montreux (4-6)
8,7,37,1358.305,1360.312,B,says,then you have to make an
8,7,37,1360.477,1361.433,B,says,"okay , go ."
8,7,37,1361.990,1363.533,B,says,to mount davos go to mount davos .
8,7,37,1364.370,1365.313,B,says,go to mount davos
8,7,37,1365.388,1368.039,A,says,what mount davos where is that oh okay .
8,7,37,1368.249,1368.833,B,says,come on .
8,7,37,1369.078,1369.078,A,adds,Zermatt-Davos (4-9)
8,7,37,1370.748,1372.051,B,says,then i got to go here .
8,7,38,1371.241,1371.241,B,adds,Gallen-Davos (8-9)
8,7,38,1372.231,1373.100,B,says,and then there .
8,7,38,1372.633,1372.633,B,adds,Zurich-Gallen (2-8)
8,7,38,1373.175,1373.834,A,says,sure .
8,7,38,1374.133,1374.957,B,says,and then go to basel .
8,7,38,1375.691,1378.192,A,says,that's really expensive it's 5 .
8,7,38,1377.564,1378.240,B,says,yeah .
8,7,38,1379.181,1380.993,B,says,you've got to make it expensive .
8,7,39,1381.143,1381.143,A,adds,Basel-Zurich (0-2)
8,7,39,1382.624,1384.676,B,says,and go to neuchatel maybe .
8,7,39,1385.111,1389.439,A,says,"yeah then but what about , oh yeah , and now go to mount interlaken ."
8,7,39,1385.187,1385.980,B,says,or do something .
8,7,39,1387.782,1387.782,A,adds,Basel-Neuchatel (0-7)
8,7,39,1389.927,1391.110,A,says,and then mount bern .
8,7,40,1390.240,1390.240,B,adds,Interlaken-Neuchatel (5-7)
8,7,40,1391.709,1393.611,B,says,but we have to make it more expensive .
8,7,40,1395.184,1402.257,B,says,"wait if i go to mount, mountreux , will you be able to go from mount interlaken to mount bern ?"
8,7,40,1402.601,1404.399,A,says,wait what to mount where ?
8,7,40,1404.863,1405.237,B,says,here .
8,7,40,1404.986,1404.986,B,adds,Interlaken-Montreux (5-6)
8,7,40,1405.896,1407.453,B,says,go to mount bern .
8,7,41,1408.832,1408.832,A,adds,Interlaken-Bern (5-3)
8,7,41,1409.699,1410.762,B,says,and mount luzern .
8,7,41,1410.918,1410.918,A,adds,Luzern-Bern (1-3)
8,7,41,1411.241,1412.395,B,says,i think we got it .
8,7,41,1412.619,1413.503,B,says,ready .
8,7,41,1413.728,1415.061,A,says,"set , go ."
8,7,41,1414.327,1415.076,B,says,"wait , no !"
8,7,42,1414.604,1414.604,A,presses,submit (enabled)
8,7,42,1415.852,1417.919,A,says,"really , waiting for your friend ."
8,7,42,1418.474,1418.474,B,presses,submit (enabled)
8,7,42,1418.500,1418.500,T,submits,cost=33 (opt_cost=22)
8,7,42,1419.169,1419.169,R,shows,talking emotion
8,7,42,1419.170,1419.170,R,shows,up_left gesture
8,7,42,1419.350,1419.350,R,says,you are away from the minimum by 11 francs. let's try again.
8,7,42,1419.702,1425.315,R,says,you are away from the minimum by 11 francs let's try again
8,7,42,1422.967,1424.989,A,says,see it has to be less .
8,7,42,1425.633,1426.472,B,says,oh !
8,7,42,1426.491,1427.824,A,says,you're away from the minimum
8,7,42,1427.539,1429.719,I,says,you have uh two more minutes left .
8,7,42,1429.933,1432.120,B,says,we're never gonna do it .
8,7,42,1432.270,1437.728,I,says,try to make use of your previous solutions ...
8,8,42,1434.905,1434.905,A,presses,compare (enabled)
8,8,42,1436.284,1439.699,B,says,the one we're closest away from was 1 minimum .
8,8,42,1441.002,1445.917,I,says,"one , okay so just make use of that ..."
8,8,42,1441.910,1442.464,B,says,yeah .
8,8,42,1442.487,1442.487,A,presses,previous (enabled)
8,8,42,1444.299,1445.557,B,says,yeah that's
8,8,42,1445.031,1445.031,A,presses,previous (enabled)
8,8,42,1445.879,1448.134,B,says,wait do you have the black board ?
8,8,42,1445.974,1445.974,A,presses,previous (enabled)
8,8,42,1446.613,1446.613,A,presses,previous (enabled)
8,8,42,1447.216,1447.216,A,presses,previous (enabled)
8,8,42,1448.823,1449.750,B,says,your's is black ?
8,8,42,1449.886,1452.687,B,says,go now go to the i and go to the other side .
8,8,42,1451.164,1451.164,A,presses,previous (enabled)
8,8,42,1452.987,1454.065,A,says,i already have it .
8,8,42,1454.424,1455.645,A,says,i'm in the black board .
8,8,42,1455.825,1457.053,B,says,yeah but go to
8,8,42,1456.394,1458.551,A,says,i think we should only spend less .
8,8,42,1459.675,1462.551,B,says,our less was the one that was a circle kinda .
8,8,42,1462.551,1464.063,A,says,"no , it was"
8,8,42,1465.150,1468.849,A,says,the one that we went from montreux to basel to bern .
8,8,42,1469.478,1473.193,A,says,"to , interlaken and then from montreux to zermatt"
8,8,42,1471.913,1476.077,B,says,"okay let's do that , so i'm doing neuchatel to basel and to bern ."
8,8,42,1474.691,1474.691,B,adds,Basel-Neuchatel (0-7)
8,8,42,1474.992,1474.992,A,presses,compare (enabled)
8,8,42,1475.016,1475.016,A,presses,next (enabled)
8,8,42,1475.044,1476.003,A,says,okay .
8,8,42,1475.961,1475.961,A,presses,previous (enabled)
8,8,42,1475.999,1475.999,B,adds,Basel-Bern (0-3)
8,8,43,1478.357,1478.357,B,presses,compare (enabled)
8,8,43,1479.141,1480.504,A,says,then it was
8,8,43,1479.440,1479.440,B,presses,previous (enabled)
8,8,43,1479.640,1479.640,B,presses,previous (enabled)
8,8,43,1479.824,1479.824,B,presses,previous (enabled)
8,8,43,1480.023,1480.023,B,presses,previous (enabled)
8,8,43,1480.223,1480.223,B,presses,previous (enabled)
8,8,43,1480.624,1480.624,B,presses,previous (enabled)
8,8,43,1481.807,1482.855,A,says,this .
8,8,43,1481.840,1481.840,B,presses,compare (enabled)
8,8,43,1481.926,1481.926,B,presses,next (enabled)
8,8,43,1482.373,1482.373,B,presses,compare (enabled)
8,8,43,1482.381,1482.381,B,presses,next (enabled)
8,8,43,1482.876,1482.876,B,presses,compare (enabled)
8,8,43,1482.959,1482.959,B,presses,next (enabled)
8,8,43,1483.266,1483.266,A,adds,Montreux-Neuchatel (6-7)
8,8,43,1483.407,1483.407,B,presses,compare (enabled)
8,8,43,1483.419,1483.419,B,presses,next (enabled)
8,8,43,1483.923,1483.923,B,presses,compare (enabled)
8,8,43,1483.938,1483.938,B,presses,next (enabled)
8,8,43,1484.424,1484.424,B,presses,compare (enabled)
8,8,43,1484.436,1484.436,B,presses,next (enabled)
8,8,43,1484.657,1484.657,B,presses,compare (enabled)
8,8,43,1484.922,1485.836,A,says,and then
8,8,43,1484.967,1487.274,B,says,what was our most less expensive ?
8,8,43,1485.190,1485.190,B,presses,previous (enabled)
8,8,43,1485.690,1485.690,B,presses,previous (enabled)
8,8,43,1486.107,1486.107,B,presses,previous (enabled)
8,8,43,1486.607,1486.607,B,presses,previous (enabled)
8,8,43,1488.295,1490.751,B,says,no we had two that was 25 .
8,8,43,1491.341,1491.341,B,presses,compare (enabled)
8,8,43,1491.356,1491.356,B,presses,next (enabled)
8,8,43,1492.918,1492.918,A,adds,Interlaken-Montreux (5-6)
8,8,44,1497.058,1497.058,B,adds,Zermatt-Interlaken (4-5)
8,8,44,1499.433,1499.433,B,adds,Luzern-Zermatt (1-4)
8,8,44,1503.673,1504.519,B,says,zurich maybe ?
8,8,44,1504.802,1505.895,A,says,no look .
8,8,45,1506.596,1506.596,A,adds,Luzern-Davos (1-9)
8,8,45,1506.872,1507.213,A,says,here .
8,8,45,1507.902,1509.145,A,says,"and then , here ."
8,8,45,1509.535,1511.647,A,says,and then and now you go to zurich .
8,8,45,1509.743,1509.743,A,adds,Gallen-Davos (8-9)
8,8,46,1511.857,1511.857,B,adds,Zurich-Gallen (2-8)
8,8,46,1512.768,1512.768,B,adds,Zurich-Bern (2-3)
8,8,46,1513.761,1514.410,A,says,yeah .
8,8,46,1513.819,1514.388,B,says,submit ?
8,8,47,1515.197,1515.197,A,presses,submit (enabled)
8,8,47,1516.005,1516.440,B,says,yes ?
8,8,47,1517.294,1518.567,A,says,yeah i already did .
8,8,47,1518.340,1518.340,B,presses,submit (enabled)
8,8,47,1518.373,1518.373,T,submits,cost=29 (opt_cost=22)
8,8,47,1518.736,1518.736,R,shows,up_left gesture
8,8,47,1518.736,1518.736,R,shows,talking emotion
8,8,47,1518.900,1518.900,R,says,you are away from the minimum by 7 francs. let's try again.
8,8,47,1521.695,1523.687,B,says,"oh , my gosh ."
8,8,47,1524.690,1527.551,B,says,this is so annoying sometimes .
8,8,47,1527.708,1528.307,B,says,okay .
8,8,47,1528.607,1531.033,B,says,"go , just do it , do anything ."
8,9,47,1532.191,1532.191,A,adds,Basel-Bern (0-3)
8,9,47,1534.721,1536.186,B,says,i don't know what we did .
8,9,47,1534.869,1534.869,A,adds,Basel-Zurich (0-2)
8,9,47,1536.850,1537.524,B,says,okay .
8,9,48,1538.874,1538.874,B,adds,Basel-Neuchatel (0-7)
8,9,48,1540.451,1540.451,B,adds,Montreux-Neuchatel (6-7)
8,9,49,1543.874,1543.874,A,adds,Interlaken-Montreux (5-6)
8,9,49,1545.304,1545.304,A,adds,Zermatt-Interlaken (4-5)
8,9,49,1546.653,1548.675,B,says,"okay looks good , looks good ."
8,9,50,1547.875,1547.875,B,adds,Luzern-Zermatt (1-4)
8,9,50,1548.740,1548.740,B,adds,Luzern-Davos (1-9)
8,9,51,1551.669,1551.669,A,adds,Gallen-Davos (8-9)
8,9,51,1553.571,1553.571,A,adds,Zurich-Gallen (2-8)
8,9,52,1554.174,1554.174,B,presses,submit (enabled)
8,9,52,1554.269,1555.228,A,says,i think we are done .
8,9,52,1555.090,1555.090,B,presses,submit (enabled)
8,9,52,1557.250,1558.508,B,says,i'm waiting for your friend .
8,9,52,1558.808,1559.602,A,says,"oh , okay ."
8,9,52,1559.167,1559.167,A,presses,submit (enabled)
8,9,52,1559.232,1559.232,T,submits,cost=31 (opt_cost=22)
8,9,52,1559.523,1559.523,R,shows,talking emotion
8,9,52,1559.523,1559.523,R,shows,up_left gesture
8,9,52,1559.720,1559.720,R,says,you are away from the minimum by 9 francs. let's try again.
8,9,52,1566.199,1568.715,B,says,i'm sorry buddy but we don't know how to do this .
8,9,52,1569.120,1570.168,A,says,goodbye .
8,9,52,1569.539,1570.423,B,says,i'm sorry .
