team_no,attempt_no,turn_no,start,end,subject,verb,object
9,3,13,1186.046,1186.974,B,says,3 .
9,3,13,1190.829,1193.108,A,says,neuchatel to montreux .
9,3,13,1193.859,1193.859,A,adds,Montreux-Neuchatel (6-7)
9,3,13,1194.655,1195.270,A,says,now
9,3,13,1194.766,1195.354,B,says,2 .
9,3,13,1195.664,1196.142,A,says,yeah .
9,3,13,1197.388,1200.734,B,says,"okay , so if i go to uh mount montreux ."
9,3,13,1202.657,1204.092,B,says,if i did this .
9,3,13,1204.233,1212.054,B,says,"go to mount interlaken to mount bern , then to mount basel , and to mount zurich and to mount saint gallen and you go like ching ."
9,3,13,1211.351,1212.375,A,says,try it .
9,3,13,1213.776,1215.577,A,says,we can try it you know .
9,3,13,1214.508,1217.434,B,says,so mount interlaken to mount bern .
9,3,14,1216.487,1216.487,B,adds,Interlaken-Bern (5-3)
9,3,14,1217.124,1217.884,A,says,4 .
9,3,14,1218.661,1220.434,B,says,to mount basel .
9,3,14,1220.184,1220.184,B,adds,Basel-Bern (0-3)
9,3,14,1221.671,1222.544,B,says,3 .
9,3,14,1226.180,1228.881,A,says,okay and then you want me to go to mount zurich ?
9,3,14,1228.853,1229.556,B,says,yeah .
9,3,14,1229.705,1230.520,A,says,okay .
9,3,14,1232.198,1232.761,A,says,there .
9,3,15,1232.437,1232.437,A,adds,Basel-Zurich (0-2)
9,3,15,1233.323,1235.377,B,says,"that's 5 , oh my gosh ."
9,3,15,1235.066,1237.290,A,says,then which one do you want me to go ?
9,3,15,1236.503,1238.641,B,says,that's 5 though .
9,3,15,1238.219,1240.779,A,says,yes so should we erase that one ?
9,3,15,1242.375,1242.375,A,removes,Basel-Zurich (0-2)
9,3,15,1243.110,1247.245,A,says,"okay , so and then maybe we could go from mount"
9,3,15,1247.882,1249.064,A,says,no that won't work .
9,3,15,1250.598,1253.271,B,says,we have to get mount basel to mount zurich .
9,3,15,1253.862,1256.365,B,says,if we did that idea and submitted it .
9,3,15,1256.675,1260.248,B,says,and then we can combine all the ideas to make a new one .
9,3,15,1260.220,1261.092,A,says,okay .
9,3,15,1262.217,1263.005,A,says,try .
9,3,15,1263.033,1266.044,B,says,"so how much is this , this is 2 right ?"
9,3,16,1265.587,1265.587,B,adds,Zermatt-Montreux (4-6)
9,3,16,1266.269,1267.141,A,says,yeah .
9,3,16,1269.331,1270.822,B,says,um how much is that ?
9,3,16,1270.513,1270.513,B,adds,Luzern-Zermatt (1-4)
9,3,16,1271.807,1272.566,B,says,3 .
9,3,16,1272.707,1274.564,B,says,now mount davos .
9,3,16,1274.817,1277.884,A,says,"mount davos , to where ?"
9,3,16,1279.991,1281.820,B,says,to luzern .
9,3,16,1282.467,1283.479,A,says,luzern .
9,3,16,1283.986,1288.093,A,says,"no , wait , so from mount luzern to mount davos ?"
9,3,17,1290.280,1290.280,A,adds,Luzern-Davos (1-9)
9,3,17,1290.746,1291.646,A,says,okay .
9,3,17,1291.055,1294.994,B,says,yeah saint mount saint gallen to mount davos .
9,3,17,1297.851,1297.851,A,adds,Gallen-Davos (8-9)
9,3,17,1298.546,1301.134,B,says,this 2 then this how much is that ?
9,3,18,1301.219,1301.219,B,adds,Zurich-Gallen (2-8)
9,3,18,1301.613,1302.316,A,says,3 .
9,3,18,1303.610,1303.610,B,adds,Basel-Zurich (0-2)
9,3,18,1304.499,1305.286,B,says,we submit .
9,3,19,1305.320,1305.320,B,presses,submit (enabled)
9,3,19,1306.749,1307.481,A,says,should we ?
9,3,19,1307.706,1309.872,B,says,yeah could we do the full circle ?
9,3,19,1310.190,1310.190,A,presses,submit (enabled)
9,3,19,1310.230,1310.230,T,submits,cost=30 (opt_cost=22)
9,3,19,1310.582,1310.582,R,shows,talking emotion
9,3,19,1310.623,1310.623,R,shows,up_left gesture
9,3,19,1310.670,1310.670,R,says,you are away from the minimum by 8 francs. let's try again.
9,3,19,1310.716,1315.803,R,says,you are away from the minimum by 10 francs let's try again
9,3,19,1315.071,1319.066,A,says,"i think , we did the exact same one as we did before ."
9,3,19,1317.941,1319.854,B,says,no really ?
9,4,19,1318.836,1318.836,B,presses,compare (enabled)
9,4,19,1319.753,1319.753,B,presses,previous (enabled)
9,4,19,1320.632,1321.476,A,says,wait .
9,4,19,1321.636,1321.636,B,presses,previous (enabled)
9,4,19,1321.869,1324.852,A,says,"wait , maybe we shouldn't start , wait"
9,4,19,1322.010,1325.217,B,says,"um actually , no we"
9,4,19,1325.220,1325.220,B,presses,compare (enabled)
9,4,19,1325.232,1325.232,B,presses,next (enabled)
9,4,19,1326.070,1327.419,B,says,first one second
9,4,19,1327.586,1327.586,B,presses,compare (enabled)
9,4,19,1327.595,1327.595,B,presses,next (enabled)
9,4,19,1328.497,1329.304,B,says,thirdy
9,4,19,1329.698,1330.486,A,says,bob .
9,4,19,1329.819,1329.819,B,presses,previous (enabled)
9,4,19,1330.470,1330.470,B,presses,previous (enabled)
9,4,19,1331.246,1334.087,A,says,maybe we should try starting somewhere different .
9,4,19,1333.820,1333.820,B,presses,compare (enabled)
9,4,19,1333.835,1333.835,B,presses,next (enabled)
9,4,19,1334.003,1334.003,B,presses,compare (enabled)
9,4,19,1334.013,1334.013,B,presses,next (enabled)
9,4,19,1334.375,1335.148,B,says,yeah .
9,4,19,1335.248,1336.936,A,says,like not at mount montreux .
9,4,19,1337.189,1338.576,B,says,maybe
9,4,19,1337.392,1340.171,A,says,maybe like somewhere in the middle so .
9,4,19,1340.882,1342.711,B,says,we could go mount luzern .
9,4,19,1342.936,1345.074,B,says,that's in the middle you can go five places .
9,4,19,1343.198,1344.380,A,says,luzern yeah .
9,4,19,1345.046,1346.011,A,says,try it try it .
9,4,19,1346.377,1347.418,A,says,"wait , i'll try ."
9,4,19,1346.785,1347.488,B,says,you are the uh
9,4,19,1347.713,1352.313,B,says,how about mount luzern to mount zermatt to mount bern to mount no
9,4,19,1347.854,1348.979,A,says,wait wait
9,4,19,1351.633,1354.714,A,says,to mount luzern to mount zermatt ?
9,4,19,1355.619,1356.359,B,says,i have an idea
9,4,19,1356.605,1366.240,B,says,"if we went mount luzern to mount bern to mount basel to mount neuchatel to mount interlaken to mount montreux to mount zermatt to mount davos to mount saint gallen to mount zurich , back to mount"
9,4,19,1366.071,1366.521,A,says,wait
9,4,19,1366.817,1369.996,A,says,try should i try mount luzern to mount bern
9,4,19,1369.788,1370.295,B,says,yeah .
9,4,19,1370.576,1371.083,A,says,okay .
9,4,19,1372.476,1372.476,A,adds,Luzern-Bern (1-3)
9,4,19,1372.840,1373.473,B,says,it's 3
9,4,19,1373.655,1375.372,B,says,and mount basel
9,4,19,1373.655,1374.049,A,says,okay .
9,4,19,1375.976,1376.313,B,says,to mount
9,4,19,1376.989,1377.495,B,says,bern .
9,4,19,1377.771,1379.769,A,says,mount bern mount basel .
9,4,19,1379.701,1379.701,A,adds,Basel-Bern (0-3)
9,4,19,1380.766,1383.847,B,says,"how much , would this be ."
9,4,19,1380.935,1381.779,A,says,3 .
9,4,19,1384.502,1385.022,B,says,4 .
9,4,20,1384.586,1384.586,B,adds,Basel-Neuchatel (0-7)
9,4,20,1385.051,1385.923,A,says,"yeah , that's 4 ."
9,4,20,1386.288,1387.189,B,says,how much is that ?
9,4,20,1386.931,1386.931,B,adds,Interlaken-Neuchatel (5-7)
9,4,20,1387.648,1388.042,A,says,3 .
9,4,20,1388.970,1391.052,B,says,now how about interlaken to mount montreux ?
9,4,20,1391.609,1392.875,A,says,that's 4 remember .
9,4,20,1394.271,1395.382,B,says,no it isn't .
9,4,20,1395.537,1396.085,B,says,try .
9,4,20,1396.226,1397.633,A,says,remember it's 4 .
9,4,20,1397.070,1398.772,B,says,wait no wait don't .
9,4,21,1398.103,1398.103,B,presses,compare (enabled)
9,4,21,1399.486,1399.486,B,presses,previous (enabled)
9,4,21,1399.657,1400.909,A,says,where to then ?
9,4,21,1400.065,1400.909,B,says,it is 4 .
9,4,21,1402.464,1402.871,A,says,where to ?
9,4,21,1405.579,1406.304,A,says,interlaken ?
9,4,21,1406.459,1407.809,A,says,how about interlaken ?
9,4,21,1408.147,1409.342,A,says,interlaken to
9,4,21,1409.448,1414.595,B,says,"no how about mount bern to mount montreux , no , that wouldn't work , how would you get"
9,4,21,1409.624,1410.538,A,says,mount
9,4,21,1414.195,1415.835,A,says,what about mount interlaken
9,4,21,1415.889,1416.620,B,says,to mount bern
9,4,21,1416.677,1417.155,A,says,to
9,4,21,1417.535,1418.998,A,says,no not to mount bern
9,4,21,1419.293,1420.489,A,says,mount zermatt
9,4,21,1422.083,1425.101,B,says,oh yeah but how would you get mount mount montreux then ?
9,4,21,1425.279,1427.966,A,says,oh or we could just go to there and then go
9,4,21,1428.195,1429.123,A,says,to
9,4,21,1428.451,1432.213,B,says,oh how about mount montreux to mount zermatt to mount davos to mount saint gallen to mount zurich
9,4,21,1432.498,1434.763,B,says,and you might do mount zurich to mount
9,4,21,1432.611,1434.749,A,says,"mount , mount , wait what ?"
9,4,21,1435.347,1441.307,B,says,"you go , you go full circle but you do not connect mount interlaken and mount um montreux ."
9,4,21,1435.395,1436.975,A,says,"wait , so , from"
9,4,21,1441.938,1443.795,A,says,okay how are meant do that ?
9,4,21,1444.703,1445.266,A,says,wait .
9,4,21,1445.941,1449.828,A,says,"if you go to mount, zermatt and then to mount"
9,4,21,1452.251,1456.184,A,says,"if you go to mount wait no , if you go to mount zermatt"
9,4,21,1456.718,1458.954,A,says,mount and then to mount montreux .
9,4,21,1459.689,1460.533,B,says,yeah .
9,4,21,1460.885,1463.347,A,says,"mount , yeah like , so should i do ?"
9,4,21,1462.081,1463.248,B,says,but how would you do
9,4,21,1463.412,1464.664,B,says,"yeah , i think ."
9,4,21,1464.805,1466.394,A,says,"i'll do , i'll do this one ."
9,4,21,1466.041,1466.041,A,adds,Zermatt-Interlaken (4-5)
9,4,21,1469.125,1469.984,A,says,how much is that ?
9,4,21,1470.181,1470.645,B,says,2 .
9,4,21,1471.503,1473.697,B,says,how would you connect mount montreux then ?
9,4,21,1475.080,1476.388,A,says,um oh wait !
9,4,21,1475.783,1476.641,B,says,uh
9,4,21,1476.833,1477.916,A,says,no that won't work .
9,4,21,1478.548,1481.952,B,says,"to mount neuchatel , to mount montreux to mount zermatt"
9,4,21,1478.562,1479.476,A,says,actually
9,4,21,1482.833,1483.438,A,says,wait .
9,4,21,1484.280,1484.815,A,says,so
9,4,21,1485.518,1486.447,A,says,wait which one ?
9,4,21,1486.714,1489.568,B,says,mount neuchatel to mount montreux i'm not sure how that will work though .
9,4,21,1489.512,1492.480,A,says,wait should i erase the one from mount interlaken ?
9,4,21,1491.219,1491.219,B,presses,compare (enabled)
9,4,21,1491.467,1492.241,B,says,no .
9,4,21,1493.688,1496.291,B,says,"try just try , just try mount neuchatel ."
9,4,21,1496.688,1498.039,B,says,to mount montreux .
9,4,21,1498.737,1499.117,A,says,okay .
9,4,21,1498.953,1498.953,A,adds,Montreux-Neuchatel (6-7)
9,4,21,1500.115,1501.142,A,says,that was 2 .
9,4,21,1501.980,1505.399,B,says,and then i went mount montreux to zermatt .
9,4,22,1505.603,1505.603,B,adds,Zermatt-Montreux (4-6)
9,4,22,1506.283,1506.762,A,says,2 .
9,4,22,1507.015,1508.211,B,says,to mount davos .
9,4,22,1509.364,1509.364,B,adds,Zermatt-Davos (4-9)
9,4,22,1509.874,1510.446,A,says,3 .
9,4,22,1511.327,1513.578,B,says,and then you go mount saint gallen to mount zurich .
9,4,22,1513.803,1516.025,A,says,mount saint gallen
9,4,22,1513.803,1515.997,B,says,and then we connect it to mount luzern
9,4,23,1516.372,1516.372,A,adds,Gallen-Davos (8-9)
9,4,23,1516.690,1518.252,A,says,to mount zurich .
9,4,23,1518.317,1518.317,A,adds,Zurich-Gallen (2-8)
9,4,23,1519.662,1521.959,B,says,"to mount saint luzern , submit ."
9,4,24,1520.869,1520.869,B,adds,Luzern-Zurich (1-2)
9,4,24,1521.635,1521.635,B,presses,submit (enabled)
9,4,24,1523.473,1523.979,A,says,submit .
9,4,24,1523.809,1523.809,A,presses,submit (enabled)
9,4,24,1523.835,1523.835,T,submits,cost=29 (opt_cost=22)
9,4,24,1524.126,1524.126,R,shows,talking emotion
9,4,24,1524.132,1524.132,R,shows,up_left gesture
9,4,24,1524.208,1529.511,R,says,you are away from the minimum by 7 francs let's try again
9,4,24,1524.323,1524.323,R,says,you are away from the minimum by 7 francs. let's try again.
9,4,24,1527.711,1528.780,A,says,"again , wait !"
9,4,24,1529.202,1529.835,A,says,wait .
9,4,24,1529.961,1530.412,B,says,yeah ?
9,4,24,1531.465,1533.772,A,says,we forgot to erase the 2 that we didn't need .
9,4,24,1534.068,1535.417,A,says,"we forgot to erase , the"
9,4,24,1535.810,1538.300,A,says,um mount neuchatel to mount interlaken
9,4,24,1538.501,1540.062,A,says,and interlaken to zermatt
9,4,24,1540.062,1541.385,A,says,we didn't need them anymore .
9,4,24,1540.189,1540.639,B,says,okay .
9,4,24,1542.458,1544.487,B,says,but how would you connect mount interlaken ?
9,4,24,1545.415,1546.554,B,says,from mount to mount bern ?
9,5,24,1547.119,1547.119,B,adds,Interlaken-Bern (5-3)
9,5,24,1548.087,1548.917,A,says,that's 4 .
9,5,24,1549.764,1551.790,B,says,that's 4 .
9,5,24,1551.881,1551.881,B,removes,Interlaken-Bern (5-3)
9,5,24,1553.313,1554.565,A,says,okay my
9,5,25,1553.419,1553.419,B,presses,compare (enabled)
9,5,25,1553.795,1555.496,B,says,okay wait wait um
9,5,25,1558.402,1558.402,B,presses,apply (enabled)
9,5,25,1558.412,1558.412,B,loads,"[(0, 3), (0, 7), (1, 2), (1, 3), (2, 8), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]"
9,5,25,1559.206,1559.838,B,says,that ?
9,5,25,1561.458,1562.818,A,says,that's the one that we
9,5,25,1562.948,1563.887,B,says,just did .
9,5,25,1563.353,1563.835,A,says,or
9,5,25,1565.031,1566.272,A,says,no that won't work wait .
9,5,25,1566.531,1567.131,A,says,wait .
9,5,25,1567.455,1567.939,A,says,um
9,5,25,1568.799,1569.285,A,says,wait .
9,5,25,1569.480,1570.533,A,says,or you could
9,5,25,1569.528,1569.901,B,says,yeah ?
9,5,25,1570.910,1571.849,A,says,keep the one
9,5,25,1571.881,1573.777,B,says,"what's wait , why , if we ?"
9,5,25,1575.179,1575.795,A,says,and then
9,5,25,1576.232,1578.630,A,says,from mount interlaken to mount bern and then
9,5,25,1579.066,1581.317,A,says,"we have , no that's not a full circle so"
9,5,25,1580.459,1581.479,B,says,wait um .
9,5,25,1582.180,1587.509,B,says,"if we did mount neuchatel , we just erase mount neuchatel to mount interlaken"
9,5,25,1587.956,1593.301,B,says,and the mount zermatt to interlaken mount interlaken and we might we may put mount interlaken
9,5,25,1594.634,1597.598,B,says,to mount luzern because we didn't do that .
9,5,25,1598.418,1599.432,A,says,uh wait .
9,5,25,1600.258,1601.165,A,says,um
9,5,25,1601.937,1602.406,A,says,wait what ?
9,5,25,1604.269,1606.829,A,says,i keep forgetting what you say .
9,5,25,1606.505,1608.999,B,says,erase the mount neuchatel please .
9,5,25,1608.668,1612.880,A,says,"neuchatel , which one because there are three connecting to neuchatel ."
9,5,25,1612.329,1614.802,B,says,uh the one that goes to mount interlaken .
9,5,25,1616.004,1616.004,A,removes,Interlaken-Neuchatel (5-7)
9,5,25,1616.318,1616.821,A,says,that one ?
9,5,25,1619.261,1621.431,B,says,and we erase this one .
9,5,26,1622.082,1622.082,B,removes,Zermatt-Interlaken (4-5)
9,5,26,1623.327,1624.266,B,says,oh gosh .
9,5,26,1624.740,1627.299,B,says,"and you go mount interlaken to mount luzern , try that ."
9,5,26,1629.425,1631.710,A,says,mount interlaken to mount luzern .
9,5,26,1631.412,1631.817,B,says,yeah .
9,5,26,1634.063,1636.266,A,says,eww it needs to be connected .
9,5,26,1637.231,1637.863,B,says,it is .
9,5,26,1638.154,1638.592,A,says,wait .
9,5,26,1638.964,1640.730,A,says,"and then , there we go , sorry ."
9,5,26,1640.706,1640.706,A,adds,Luzern-Interlaken (1-5)
9,5,26,1641.382,1644.217,B,says,"4 let me try , submit ."
9,5,27,1642.818,1642.818,B,presses,compare (enabled)
9,5,27,1644.035,1644.035,B,presses,submit (enabled)
9,5,27,1645.614,1651.543,R,says,you are not that far from the minimum the difference is only 6 francs i am sure you can do it
9,5,27,1645.654,1645.654,T,submits,cost=28 (opt_cost=22)
9,5,27,1645.665,1645.665,A,presses,submit (enabled)
9,5,27,1645.927,1645.927,R,shows,up_left gesture
9,5,27,1645.927,1645.927,R,shows,talking emotion
9,5,27,1646.054,1646.054,R,says,you are not that far from the minimum; the difference is only 6 francs. i am sure you can do it.
9,5,27,1651.816,1653.242,B,says,ahh
9,5,27,1651.816,1652.562,A,says,ahh
9,5,27,1654.957,1664.336,R,says,hey guys maybe it would be easier to solve the problem if you look at your previous solutions more
9,5,27,1654.987,1654.987,R,shows,talking emotion
9,5,27,1654.988,1654.988,R,shows,up_right gesture
9,5,27,1655.105,1655.105,R,says,"hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more."
9,6,27,1666.585,1666.585,B,presses,compare (enabled)
9,6,27,1667.606,1668.221,A,says,so
9,6,27,1669.857,1673.209,B,says,so ours was just price 28 .
9,6,27,1674.230,1675.384,B,says,29 .
9,6,27,1674.285,1674.285,B,presses,previous (enabled)
9,6,27,1676.568,1676.568,B,presses,previous (enabled)
9,6,27,1680.345,1681.301,A,says,um
9,6,27,1682.099,1682.731,B,says,oh so wait .
9,6,27,1683.087,1685.112,B,says,ours so if
9,6,27,1684.205,1688.772,I,says,so girls just before you go ahead you have four more minutes to solve this
9,6,27,1688.932,1689.596,A,says,4 .
9,6,27,1689.337,1690.552,B,says,what happens if we don't ?
9,6,27,1691.151,1692.561,B,says,what happens if
9,6,27,1693.257,1694.569,B,says,had anybody solved this
9,6,27,1695.503,1702.012,I,says,uh very few not much but it's fine it's okay
9,6,27,1705.382,1708.022,A,says,i know matt and sarah did say it was hard .
9,6,27,1711.912,1718.376,B,says,"if , wait , if we didn't do the basel to um to neuchatel"
9,6,27,1714.751,1714.751,B,presses,compare (enabled)
9,6,27,1714.768,1714.768,B,presses,next (enabled)
9,6,27,1719.454,1719.892,A,says,uh
9,6,27,1719.989,1723.379,B,says,so wait if i reloaded the better one and then
9,6,27,1720.551,1720.551,B,presses,compare (enabled)
9,6,27,1720.565,1720.565,B,presses,next (enabled)
9,6,27,1720.951,1720.951,B,presses,compare (enabled)
9,6,27,1724.837,1725.339,B,says,did
9,6,27,1727.679,1731.599,B,says,neuchatel to interlaken okay wait i'm gonna upload upload one .
9,6,27,1730.151,1730.151,B,presses,apply (enabled)
9,6,27,1730.161,1730.161,B,loads,"[(0, 3), (0, 7), (1, 2), (1, 3), (1, 5), (2, 8), (4, 6), (4, 9), (6, 7), (8, 9)]"
9,6,27,1731.956,1736.913,B,says,and we erase mount basel but i would do one from mount neuchatel to mount interlaken okay ?
9,6,27,1737.104,1739.307,A,says,erase mount basel ?
9,6,27,1738.918,1739.307,B,says,yeah !
9,6,27,1739.803,1741.083,A,says,which one though there is two .
9,6,27,1741.439,1742.184,B,says,the one that
9,6,27,1742.492,1743.464,B,says,um goes
9,6,27,1743.075,1743.902,A,says,neuchatel ?
9,6,27,1743.464,1743.902,B,says,yes .
9,6,27,1745.713,1745.713,A,removes,Basel-Neuchatel (0-7)
9,6,27,1746.092,1746.610,A,says,okay .
9,6,27,1746.335,1750.028,B,says,and then add one to mount interlaken .
9,6,27,1750.952,1752.102,A,says,from neuchatel ?
9,6,27,1751.729,1752.150,B,says,yes .
9,6,27,1753.582,1753.582,A,adds,Interlaken-Neuchatel (5-7)
9,6,27,1753.732,1754.234,A,says,and then
9,6,27,1755.210,1755.956,A,says,um
9,6,27,1755.243,1755.745,B,says,submit .
9,6,28,1755.601,1755.601,B,presses,submit (enabled)
9,6,28,1756.630,1757.796,A,says,submit it ?
9,6,28,1757.618,1758.347,B,says,yeah .
9,6,28,1759.106,1759.106,A,presses,submit (enabled)
9,6,28,1759.152,1759.152,T,submits,cost=27 (opt_cost=22)
9,6,28,1759.530,1760.081,A,says,try .
9,6,28,1760.018,1766.676,R,says,you are away from the minimum by 5 francs let's try again
9,6,28,1760.391,1760.391,R,shows,up_left gesture
9,6,28,1760.391,1760.391,R,shows,talking emotion
9,6,28,1760.531,1760.531,R,says,you are away from the minimum by 5 francs. let's try again.
9,6,28,1767.641,1769.083,A,says,um
9,6,28,1769.197,1772.696,B,says,wait just do okay can you go on the uh
9,6,28,1773.407,1774.751,B,says,the one that we just did
9,6,28,1775.225,1776.878,B,says,if you go on the green button
9,7,28,1777.100,1777.100,A,presses,compare (enabled)
9,7,28,1777.347,1778.822,B,says,this is it is not with the i .
9,7,28,1777.931,1778.481,A,says,wait .
9,7,28,1780.705,1781.645,A,says,this one ?
9,7,28,1781.541,1781.541,A,presses,apply (enabled)
9,7,28,1781.551,1781.551,A,loads,"[(0, 3), (1, 2), (1, 3), (1, 5), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]"
9,7,28,1782.449,1783.016,B,says,yeah .
9,7,28,1783.469,1785.089,B,says,which ones are 4 francs ?
9,7,28,1785.348,1786.353,A,says,4 francs ?
9,7,28,1786.936,1790.935,A,says,um it's mount interlaken to mount luzern .
9,7,28,1793.060,1794.000,B,says,how would we
9,7,28,1794.502,1795.717,B,says,how about we erase that ?
9,7,28,1796.251,1796.753,A,says,wait .
9,7,28,1797.434,1798.341,A,says,if we um
9,7,28,1798.118,1798.118,B,removes,Luzern-Interlaken (1-5)
9,7,28,1799.463,1800.963,B,says,i just did uh
9,7,28,1800.435,1801.294,A,says,doesn't matter .
9,7,28,1801.498,1803.539,A,says,wait but we need to make a full circle now .
9,7,28,1803.647,1804.327,B,says,no we don't .
9,7,28,1804.554,1805.121,A,says,yeah .
9,7,28,1805.250,1805.688,A,says,we do .
9,7,28,1805.267,1805.834,B,says,do we ?
9,7,28,1806.060,1806.498,A,says,yeah
9,7,28,1807.863,1809.450,B,says,how about we submit it and see ?
9,7,28,1809.872,1810.471,A,says,okay .
9,7,28,1811.204,1811.204,A,presses,submit (enabled)
9,7,28,1811.734,1811.734,B,presses,submit (enabled)
9,7,28,1811.794,1811.794,T,submits,cost=23 (opt_cost=22)
9,7,28,1812.214,1812.214,R,shows,talking emotion
9,7,28,1812.215,1812.215,R,shows,up_left gesture
9,7,28,1812.478,1817.970,R,says,you are away from the minimum by 1 francs let's try again
9,7,28,1812.480,1812.480,R,says,you are away from the minimum by 1 francs. let's try again.
9,7,28,1815.702,1816.852,A,says,oh !
9,7,28,1815.783,1817.208,B,says,oh !
9,7,28,1817.941,1818.476,A,says,come on .
9,7,28,1818.606,1818.946,A,says,wait .
9,7,28,1821.120,1821.914,B,says,how about
9,7,28,1822.491,1824.516,B,says,okay you reupload one we just did .
9,8,28,1824.377,1824.377,A,presses,compare (enabled)
9,8,28,1825.112,1825.112,A,presses,apply (enabled)
9,8,28,1825.122,1825.122,A,loads,"[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]"
9,8,28,1827.604,1829.918,B,says,if mount saint gallen
9,8,28,1831.117,1831.797,B,says,uh
9,8,28,1832.186,1834.843,B,says,if mount saint gallen was connected to luzern
9,8,28,1835.167,1838.099,B,says,and mount bern and then mount basel
9,8,28,1836.803,1838.876,A,says,just try it we don't know how much time .
9,8,28,1841.271,1842.470,B,says,come on erase it .
9,8,28,1842.713,1843.588,A,says,i can't .
9,8,28,1842.907,1843.296,B,says,um
9,8,28,1844.751,1844.751,B,adds,Basel-Zurich (0-2)
9,8,28,1845.400,1846.064,B,says,how much is that ?
9,8,28,1846.064,1847.085,B,says,the one i just did .
9,8,28,1847.591,1848.353,A,says,5 .
9,8,28,1849.733,1849.733,B,removes,Luzern-Zurich (1-2)
9,8,28,1850.345,1851.139,B,says,how much is that ?
9,8,28,1852.565,1853.148,B,says,submit .
9,8,29,1854.387,1854.387,A,presses,submit (enabled)
9,8,29,1854.517,1854.517,B,presses,submit (enabled)
9,8,29,1854.553,1854.553,T,submits,cost=26 (opt_cost=22)
9,8,29,1854.700,1855.284,A,says,come on .
9,8,29,1854.893,1854.893,R,shows,talking emotion
9,8,29,1854.895,1854.895,R,shows,up_left gesture
9,8,29,1855.024,1860.370,R,says,you are away from the minimum by 4 francs let's try again
9,8,29,1855.051,1855.051,R,says,you are away from the minimum by 4 francs. let's try again.
9,8,29,1858.378,1859.593,A,says,just
9,8,29,1860.526,1865.617,B,says,okay i'm gonna upload the one uh the one the one we did that was
9,9,29,1862.234,1862.234,B,presses,compare (enabled)
9,9,29,1863.067,1863.067,B,presses,previous (enabled)
9,9,29,1866.020,1866.960,A,says,1 franc .
9,9,29,1866.425,1867.203,B,says,1 franc .
9,9,29,1867.235,1869.131,A,says,which was the one before you did the 5 .
9,9,29,1867.284,1868.726,B,says,so upload .
9,9,29,1868.100,1868.100,B,presses,apply (enabled)
9,9,29,1868.110,1868.110,B,loads,"[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]"
9,9,29,1869.416,1870.097,A,says,yeah this one .
9,9,29,1870.696,1871.328,A,says,please show .
9,9,29,1872.786,1873.418,B,says,if
9,9,29,1875.049,1875.049,B,presses,compare (enabled)
9,9,29,1875.984,1875.984,B,presses,previous (enabled)
9,9,29,1876.363,1879.214,B,says,"no , so that's 4 points that one ."
9,9,29,1876.751,1876.751,B,presses,previous (enabled)
9,9,29,1880.315,1885.499,B,says,"which one can we erase , how much would if you go to mount bern to mount zermatt ?"
9,9,29,1885.912,1889.460,A,says,mount bern to mount zermatt i'll try it .
9,9,29,1889.994,1891.112,A,says,no you can't do that .
9,9,29,1891.640,1892.483,B,says,you can't ?
9,9,29,1892.304,1895.674,A,says,no it says a cross when i try to do it .
9,9,29,1896.341,1897.443,A,says,you're not allowed .
9,9,29,1901.091,1901.707,A,says,which one ?
9,9,29,1901.982,1904.331,B,says,uh the uh the mount bern to mount luzern .
9,9,29,1904.558,1905.125,A,says,okay .
9,9,29,1908.742,1909.681,B,says,can't do it ?
9,9,29,1910.576,1911.500,A,says,no it won't work .
9,9,29,1911.510,1915.900,B,says,so do mount neuchatel to mount basel and then we can erase it because then it would be .
9,9,29,1911.737,1912.693,A,says,because that will
9,9,29,1914.118,1915.673,A,says,mount neuchatel
9,9,29,1916.163,1916.924,B,says,to mount basel .
9,9,29,1916.373,1918.512,A,says,okay and then erase this one .
9,9,29,1917.079,1917.079,A,adds,Basel-Neuchatel (0-7)
9,9,29,1918.528,1919.500,B,says,yeah this 3 .
9,9,29,1919.011,1919.011,A,removes,Luzern-Bern (1-3)
9,9,29,1921.707,1924.100,B,says,uh okay now i go .
9,9,29,1925.188,1927.553,B,says,mount bern can i go .
9,9,29,1927.958,1929.951,B,says,oh no i can't do that .
9,9,30,1934.768,1934.768,B,adds,Interlaken-Bern (5-3)
9,9,30,1936.943,1936.943,B,removes,Interlaken-Neuchatel (5-7)
9,9,30,1938.420,1939.457,B,says,can we submit ?
9,9,30,1940.267,1941.060,A,says,submit .
9,9,31,1940.584,1940.584,B,presses,submit (enabled)
9,9,31,1941.165,1941.165,A,presses,submit (enabled)
9,9,31,1941.227,1941.227,T,submits,cost=25 (opt_cost=22)
9,9,31,1941.393,1946.879,R,says,you are away from the minimum by 3 francs let's try again
9,9,31,1941.469,1941.469,R,shows,up_left gesture
9,9,31,1941.469,1941.469,R,shows,talking emotion
9,9,31,1941.572,1941.572,R,says,you are away from the minimum by 3 francs. let's try again.
9,9,31,1944.957,1946.879,B,says,"oh , now we have to ."
